onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.517	1.5	5.897	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.38	probe	BY	s495	False
8.661	1.5	10.303	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.642	probe	AY	s495	False
12.67	1.5	14.289	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s495	False
17.224	1.5	18.589	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BY	s495	False
21.506	1.5	22.874	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.368	probe	BX	s495	False
25.653	1.5	27.242	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.589	probe	AX	s495	False
29.797	1.5	31.295	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s495	False
33.808	1.5	35.48	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.672	probe	AX	s495	False
37.818	1.5	39.306	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s495	False
42.374	1.5	43.874	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s495	False
47.337	1.5	48.906	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s495	False
51.754	1.5	53.24	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s495	False
55.763	1.5	57.34	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s495	False
60.183	1.5	61.509	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BX	s495	False
64.872	1.5	66.268	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.396	probe	AX	s495	False
68.884	1.5	70.215	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s495	False
73.303	1.5	74.624	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.321	probe	BX	s495	False
78.13	1.5	79.677	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	AY	s495	False
82.955	1.5	84.284	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.329	probe	BX	s495	False
87.101	1.5	88.601	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.5	probe	AY	s495	False
91.112	1.5	92.532	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.42	probe	BY	s495	False
95.528	1.5	97.02	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.492	probe	AX	s495	False
99.541	1.5	101.247	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.706	probe	AY	s495	False
104.366	1.5	105.829	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s495	False
108.376	1.5	109.949	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.573	probe	AY	s495	False
113.61	1.5	115.405	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.795	probe	AX	s495	False
117.623	1.5	119.184	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s495	False
121.77	1.5	123.258	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s495	False
125.915	1.5	127.507	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.592	probe	AX	s495	False
130.197	1.5	131.544	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.347	probe	BY	s495	False
134.479	1.5	136.141	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.662	probe	AX	s495	False
138.492	1.5	139.857	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BY	s495	False
143.455	1.5	145.014	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.559	probe	AX	s495	False
147.602	1.5	149.073	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s495	False
151.745	1.5	153.105	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.36	probe	BX	s495	False
155.756	1.5	157.09	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.334	probe	BX	s495	False
159.765	1.5	161.282	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.517	probe	AX	s495	False
164.591	1.5	166.233	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.642	probe	AY	s495	False
169.143	1.5	170.705	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.562	probe	AX	s495	False
175.601	1.5	177.109	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s495	False
190.253	1.5	191.816	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.563	probe	AY	s495	False
194.4	1.5	195.915	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s495	False
198.546	1.5	199.992	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s495	False
202.555	1.5	204.124	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s495	False
206.566	1.5	208.422	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.856	probe	AX	s495	False
210.985	1.5	212.35	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BX	s495	False
215.129	1.5	216.605	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.476	probe	AX	s495	False
219.682	1.5	221.154	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s495	False
223.963	1.5	225.416	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s495	False
227.972	1.5	229.51	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.538	probe	AX	s495	False
232.662	1.5	234.111	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s495	False
236.672	1.5	238.013	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.341	probe	BX	s495	False
242.857	1.5	244.327	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.47	probe	BY	s495	False
247.005	1.5	248.338	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.333	probe	BY	s495	False
251.152	1.5	252.567	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.415	probe	BX	s495	False
255.162	1.5	256.614	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s495	False
259.583	1.5	261.122	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.539	probe	AX	s495	False
263.73	1.5	265.088	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.358	probe	BX	s495	False
267.74	1.5	269.472	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.732	probe	AX	s495	False
272.156	1.5	273.573	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.417	probe	BY	s495	False
276.848	1.5	278.326	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s495	False
281.131	1.5	282.604	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s495	False
285.142	1.5	286.758	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.616	probe	AX	s495	False
289.15	1.5	290.728	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.578	probe	AX	s495	False
293.704	1.5	295.24	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.536	probe	AX	s495	False
299.076	1.5	300.425	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.349	probe	BX	s495	False
303.084	1.5	304.464	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.38	probe	BY	s495	False
307.366	1.5	308.837	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s495	False
311.648	1.5	313.224	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.576	probe	AX	s495	False
317.019	1.5	318.477	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s495	False
