onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.012	5.276	5.276	8.288	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.276	to_hand	poldrack-single-stim	s586	False
8.29	0.1	2.598	10.888	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.598	to_board	poldrack-single-stim	s586	False
10.891	0.1	1.012	11.903	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.012	to_hand	poldrack-single-stim	s586	False
11.905	0.1	1.131	13.036	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.131	to_board	poldrack-single-stim	s586	False
13.038	0.1	1.782	14.82	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.782	to_hand	poldrack-single-stim	s586	False
14.822	0.1	0.704	15.526	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.704	to_board	poldrack-single-stim	s586	False
15.53	1.0	2.5	15.529	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s586	False
18.031	2.593	2.593	20.624	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.593	to_hand	poldrack-single-stim	s586	False
20.625	0.1	1.177	21.802	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.177	to_board	poldrack-single-stim	s586	False
21.805	0.1	5.117	26.922	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	5.117	to_hand	poldrack-single-stim	s586	False
26.923	0.1	1.897	28.82	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.897	to_board	poldrack-single-stim	s586	False
28.821	0.1	0.808	29.629	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.808	to_hand	poldrack-single-stim	s586	False
29.63	0.1	1.825	31.455	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.825	to_board	poldrack-single-stim	s586	False
31.457	0.1	1.844	33.301	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.844	to_hand	poldrack-single-stim	s586	False
33.302	0.1	0.546	33.848	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.546	to_board	poldrack-single-stim	s586	False
33.851	1.0	2.1	33.85	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s586	False
35.955	4.146	4.146	40.101	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	4.146	to_hand	poldrack-single-stim	s586	False
40.102	0.1	0.838	40.94	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.838	to_board	poldrack-single-stim	s586	False
40.942	0.1	4.29	45.232	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	4.29	to_hand	poldrack-single-stim	s586	False
45.234	0.1	1.594	46.828	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.594	to_board	poldrack-single-stim	s586	False
46.831	0.1	0.597	47.428	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.597	to_hand	poldrack-single-stim	s586	False
47.429	0.1	0.531	47.96	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.531	to_board	poldrack-single-stim	s586	False
47.964	1.0	2.2	47.963	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s586	False
50.165	4.174	4.174	54.339	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	4.174	to_hand	poldrack-single-stim	s586	False
54.341	0.1	0.662	55.003	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.662	to_board	poldrack-single-stim	s586	False
55.005	0.1	1.372	56.377	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.372	to_hand	poldrack-single-stim	s586	False
56.379	0.1	2.207	58.586	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	2.207	to_board	poldrack-single-stim	s586	False
58.587	0.1	0.486	59.073	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.486	to_hand	poldrack-single-stim	s586	False
59.075	0.1	0.365	59.44	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.365	to_board	poldrack-single-stim	s586	False
59.445	1.0	2.0	59.444	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s586	False
