onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.007	4.689	4.689	7.696	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.689	to_hand	poldrack-single-stim	s130	False
7.697	0.1	4.064	11.761	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	4.064	to_board	poldrack-single-stim	s130	False
11.764	0.1	1.518	13.282	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.518	to_hand	poldrack-single-stim	s130	False
13.282	0.1	1.29	14.572	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.29	to_board	poldrack-single-stim	s130	False
14.573	0.1	1.43	16.003	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.43	to_hand	poldrack-single-stim	s130	False
16.005	0.1	1.125	17.13	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.125	to_board	poldrack-single-stim	s130	False
17.133	1.0	2.5	17.132	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s130	False
19.635	5.824	5.824	25.459	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	5.824	to_hand	poldrack-single-stim	s130	False
25.46	0.1	1.397	26.857	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.397	to_board	poldrack-single-stim	s130	False
26.859	0.1	3.586	30.445	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	3.586	to_hand	poldrack-single-stim	s130	False
30.447	0.1	1.02	31.467	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.02	to_board	poldrack-single-stim	s130	False
31.468	0.1	6.373	37.841	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	6.373	to_hand	poldrack-single-stim	s130	False
37.842	0.1	0.507	38.349	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.507	to_board	poldrack-single-stim	s130	False
38.35	0.1	3.304	41.654	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	3.304	to_hand	poldrack-single-stim	s130	False
41.655	0.1	0.771	42.426	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.771	to_board	poldrack-single-stim	s130	False
42.429	1.0	2.1	42.428	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s130	False
44.531	3.731	3.731	48.262	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.731	to_hand	poldrack-single-stim	s130	False
48.263	0.1	0.507	48.77	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.507	to_board	poldrack-single-stim	s130	False
48.774	0.1	3.194	51.968	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	3.194	to_hand	poldrack-single-stim	s130	False
51.97	0.1	0.914	52.884	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.914	to_board	poldrack-single-stim	s130	False
52.888	0.1	1.473	54.361	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.473	to_hand	poldrack-single-stim	s130	False
54.363	0.1	0.64	55.003	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.64	to_board	poldrack-single-stim	s130	False
55.006	1.0	2.2	55.005	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s130	False
57.208	3.53	3.53	60.738	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.53	to_hand	poldrack-single-stim	s130	False
60.74	0.1	0.476	61.216	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.476	to_board	poldrack-single-stim	s130	False
61.219	0.1	1.61	62.829	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.61	to_hand	poldrack-single-stim	s130	False
62.83	0.1	0.533	63.363	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.533	to_board	poldrack-single-stim	s130	False
63.367	0.1	1.372	64.739	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	1.372	to_hand	poldrack-single-stim	s130	False
64.74	0.1	0.5	65.24	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.5	to_board	poldrack-single-stim	s130	False
65.243	1.0	2.0	65.242	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s130	False
69.25	5.732	5.732	74.982	1	PA_with_intermediate	test	ward_and_allport	89	0.0	5.732	to_hand	poldrack-single-stim	s130	False
74.983	0.1	1.313	76.296	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.313	to_board	poldrack-single-stim	s130	False
76.299	0.1	1.09	77.389	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.09	to_hand	poldrack-single-stim	s130	False
77.389	0.1	0.775	78.164	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.775	to_board	poldrack-single-stim	s130	False
78.166	0.1	0.732	78.898	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.732	to_hand	poldrack-single-stim	s130	False
78.9	0.1	0.605	79.505	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.605	to_board	poldrack-single-stim	s130	False
79.508	1.0	2.408	79.507	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s130	False
81.918	5.207	5.207	87.125	1	PA_without_intermediate	test	ward_and_allport	71	1.0	5.207	to_hand	poldrack-single-stim	s130	False
87.126	0.1	0.568	87.694	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.568	to_board	poldrack-single-stim	s130	False
87.696	0.1	2.866	90.562	0	PA_without_intermediate	test	ward_and_allport	71	1.0	2.866	to_hand	poldrack-single-stim	s130	False
90.562	0.1	0.437	90.999	0	PA_without_intermediate	test	ward_and_allport	89	1.0	0.437	to_board	poldrack-single-stim	s130	False
91.001	0.1	1.719	92.72	0	PA_without_intermediate	test	ward_and_allport	71	1.0	1.719	to_hand	poldrack-single-stim	s130	False
92.722	0.1	0.472	93.194	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.472	to_board	poldrack-single-stim	s130	False
93.198	1.0	2.68	93.197	0	PA_without_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s130	False
95.881	5.452	5.452	101.333	1	PA_with_intermediate	test	ward_and_allport	71	2.0	5.452	to_hand	poldrack-single-stim	s130	False
101.333	0.1	0.536	101.869	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.536	to_board	poldrack-single-stim	s130	False
101.871	0.1	1.34	103.211	0	PA_with_intermediate	test	ward_and_allport	71	2.0	1.34	to_hand	poldrack-single-stim	s130	False
103.212	0.1	0.492	103.704	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.492	to_board	poldrack-single-stim	s130	False
103.707	0.1	1.118	104.825	0	PA_with_intermediate	test	ward_and_allport	89	2.0	1.118	to_hand	poldrack-single-stim	s130	False
104.825	0.1	0.483	105.308	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.483	to_board	poldrack-single-stim	s130	False
105.312	1.0	4.72	105.311	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s130	False
110.035	4.804	4.804	114.839	1	PA_without_intermediate	test	ward_and_allport	82	3.0	4.804	to_hand	poldrack-single-stim	s130	False
114.839	0.1	0.481	115.32	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.481	to_board	poldrack-single-stim	s130	False
115.323	0.1	2.719	118.042	0	PA_without_intermediate	test	ward_and_allport	82	3.0	2.719	to_hand	poldrack-single-stim	s130	False
118.043	0.1	0.439	118.482	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.439	to_board	poldrack-single-stim	s130	False
118.486	0.1	1.556	120.042	0	PA_without_intermediate	test	ward_and_allport	82	3.0	1.556	to_hand	poldrack-single-stim	s130	False
120.043	0.1	0.408	120.451	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.408	to_board	poldrack-single-stim	s130	False
120.455	1.0	3.224	120.454	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s130	False
123.682	5.043	5.043	128.725	1	PA_without_intermediate	test	ward_and_allport	89	4.0	5.043	to_hand	poldrack-single-stim	s130	False
128.726	0.1	0.848	129.574	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.848	to_board	poldrack-single-stim	s130	False
129.576	0.1	1.788	131.364	0	PA_without_intermediate	test	ward_and_allport	89	4.0	1.788	to_hand	poldrack-single-stim	s130	False
131.366	0.1	0.385	131.751	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.385	to_board	poldrack-single-stim	s130	False
131.754	0.1	0.938	132.692	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.938	to_hand	poldrack-single-stim	s130	False
132.692	0.1	0.454	133.146	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.454	to_board	poldrack-single-stim	s130	False
133.15	1.0	2.272	133.149	0	PA_without_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s130	False
135.425	7.94	7.94	143.365	1	PA_with_intermediate	test	ward_and_allport	89	5.0	7.94	to_hand	poldrack-single-stim	s130	False
143.366	0.1	1.192	144.558	0	PA_with_intermediate	test	ward_and_allport	71	5.0	1.192	to_board	poldrack-single-stim	s130	False
144.562	0.1	0.783	145.345	0	PA_with_intermediate	test	ward_and_allport	89	5.0	0.783	to_hand	poldrack-single-stim	s130	False
145.347	0.1	0.509	145.856	0	PA_with_intermediate	test	ward_and_allport	82	5.0	0.509	to_board	poldrack-single-stim	s130	False
145.86	0.1	0.99	146.85	0	PA_with_intermediate	test	ward_and_allport	71	5.0	0.99	to_hand	poldrack-single-stim	s130	False
146.851	0.1	0.478	147.329	0	PA_with_intermediate	test	ward_and_allport	82	5.0	0.478	to_board	poldrack-single-stim	s130	False
147.333	1.0	3.632	147.332	0	PA_with_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s130	False
150.968	5.039	5.039	156.007	1	PA_without_intermediate	test	ward_and_allport	82	6.0	5.039	to_hand	poldrack-single-stim	s130	False
156.008	0.1	0.526	156.534	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.526	to_board	poldrack-single-stim	s130	False
156.538	0.1	1.29	157.828	0	PA_without_intermediate	test	ward_and_allport	82	6.0	1.29	to_hand	poldrack-single-stim	s130	False
157.829	0.1	0.421	158.25	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.421	to_board	poldrack-single-stim	s130	False
158.253	0.1	1.165	159.418	0	PA_without_intermediate	test	ward_and_allport	82	6.0	1.165	to_hand	poldrack-single-stim	s130	False
159.418	0.1	0.456	159.874	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.456	to_board	poldrack-single-stim	s130	False
159.879	1.0	2.408	159.878	0	PA_without_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s130	False
162.29	2.515	2.515	164.805	1	PA_without_intermediate	test	ward_and_allport	89	7.0	2.515	to_hand	poldrack-single-stim	s130	False
164.805	0.1	0.736	165.541	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.736	to_board	poldrack-single-stim	s130	False
165.545	0.1	0.897	166.442	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.897	to_hand	poldrack-single-stim	s130	False
166.443	0.1	0.398	166.841	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.398	to_board	poldrack-single-stim	s130	False
166.843	0.1	0.656	167.499	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.656	to_hand	poldrack-single-stim	s130	False
167.501	0.1	0.39	167.891	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.39	to_board	poldrack-single-stim	s130	False
167.896	1.0	2.0	167.895	0	PA_without_intermediate	test	ward_and_allport	-1	7.0	n/a	feedback	poldrack-single-stim	s130	False
169.899	5.036	5.036	174.935	1	PA_with_intermediate	test	ward_and_allport	82	8.0	5.036	to_hand	poldrack-single-stim	s130	False
174.937	0.1	0.403	175.34	0	PA_with_intermediate	test	ward_and_allport	71	8.0	0.403	to_board	poldrack-single-stim	s130	False
175.343	0.1	1.877	177.22	0	PA_with_intermediate	test	ward_and_allport	82	8.0	1.877	to_hand	poldrack-single-stim	s130	False
177.221	0.1	0.362	177.583	0	PA_with_intermediate	test	ward_and_allport	89	8.0	0.362	to_board	poldrack-single-stim	s130	False
177.587	0.1	1.282	178.869	0	PA_with_intermediate	test	ward_and_allport	71	8.0	1.282	to_hand	poldrack-single-stim	s130	False
178.87	0.1	0.385	179.255	0	PA_with_intermediate	test	ward_and_allport	82	8.0	0.385	to_board	poldrack-single-stim	s130	False
179.259	1.0	2.0	179.258	0	PA_with_intermediate	test	ward_and_allport	-1	8.0	n/a	feedback	poldrack-single-stim	s130	False
181.263	4.136	4.136	185.399	1	PA_with_intermediate	test	ward_and_allport	82	9.0	4.136	to_hand	poldrack-single-stim	s130	False
185.401	0.1	0.427	185.828	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.427	to_board	poldrack-single-stim	s130	False
185.832	0.1	0.899	186.731	0	PA_with_intermediate	test	ward_and_allport	82	9.0	0.899	to_hand	poldrack-single-stim	s130	False
186.732	0.1	0.398	187.13	0	PA_with_intermediate	test	ward_and_allport	89	9.0	0.398	to_board	poldrack-single-stim	s130	False
187.134	0.1	0.721	187.855	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.721	to_hand	poldrack-single-stim	s130	False
187.856	0.1	0.4	188.256	0	PA_with_intermediate	test	ward_and_allport	89	9.0	0.4	to_board	poldrack-single-stim	s130	False
188.261	1.0	2.0	188.26	0	PA_with_intermediate	test	ward_and_allport	-1	9.0	n/a	feedback	poldrack-single-stim	s130	False
