onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.014	15.509	15.509	18.523	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	15.509	to_hand	poldrack-single-stim	s587	False
18.525	0.1	2.912	21.437	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.912	to_board	poldrack-single-stim	s587	False
21.439	0.1	1.514	22.953	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.514	to_hand	poldrack-single-stim	s587	False
22.955	0.1	1.051	24.006	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.051	to_board	poldrack-single-stim	s587	False
24.008	0.1	1.781	25.789	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.781	to_hand	poldrack-single-stim	s587	False
25.791	0.1	1.795	27.586	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.795	to_board	poldrack-single-stim	s587	False
27.59	1.0	2.5	27.589	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s587	False
30.092	8.066	8.066	38.158	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	8.066	to_hand	poldrack-single-stim	s587	False
38.16	0.1	2.293	40.453	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.293	to_board	poldrack-single-stim	s587	False
40.455	0.1	1.783	42.238	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.783	to_hand	poldrack-single-stim	s587	False
42.239	0.1	0.718	42.957	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.718	to_board	poldrack-single-stim	s587	False
42.959	0.1	1.093	44.052	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.093	to_hand	poldrack-single-stim	s587	False
44.053	0.1	1.046	45.099	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.046	to_board	poldrack-single-stim	s587	False
45.102	1.0	2.1	45.101	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s587	False
47.205	6.932	6.932	54.137	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	6.932	to_hand	poldrack-single-stim	s587	False
54.139	0.1	2.124	56.263	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	2.124	to_board	poldrack-single-stim	s587	False
56.265	0.1	1.211	57.476	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.211	to_hand	poldrack-single-stim	s587	False
57.477	0.1	0.673	58.15	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.673	to_board	poldrack-single-stim	s587	False
58.152	0.1	0.988	59.14	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.988	to_hand	poldrack-single-stim	s587	False
59.141	0.1	0.469	59.61	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.469	to_board	poldrack-single-stim	s587	False
59.614	1.0	2.2	59.613	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s587	False
61.817	6.845	6.845	68.662	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	6.845	to_hand	poldrack-single-stim	s587	False
68.663	0.1	1.095	69.758	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.095	to_board	poldrack-single-stim	s587	False
