onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.007	6.79	6.79	9.797	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.79	to_hand	poldrack-single-stim	s555	False
9.798	0.1	2.665	12.463	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.665	to_board	poldrack-single-stim	s555	False
12.466	0.1	1.143	13.609	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.143	to_hand	poldrack-single-stim	s555	False
13.61	0.1	1.342	14.952	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.342	to_board	poldrack-single-stim	s555	False
14.953	0.1	0.944	15.897	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.944	to_hand	poldrack-single-stim	s555	False
15.898	0.1	0.832	16.73	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.832	to_board	poldrack-single-stim	s555	False
16.734	1.0	2.5	16.733	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s555	False
19.237	4.592	4.592	23.829	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.592	to_hand	poldrack-single-stim	s555	False
23.829	0.1	1.171	25.0	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.171	to_board	poldrack-single-stim	s555	False
25.002	0.1	0.736	25.738	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.736	to_hand	poldrack-single-stim	s555	False
25.74	0.1	0.998	26.738	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.998	to_board	poldrack-single-stim	s555	False
26.74	0.1	0.908	27.648	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.908	to_hand	poldrack-single-stim	s555	False
27.648	0.1	0.945	28.593	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.945	to_board	poldrack-single-stim	s555	False
28.596	1.0	2.1	28.595	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s555	False
30.697	3.902	3.902	34.599	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.902	to_hand	poldrack-single-stim	s555	False
34.599	0.1	0.895	35.494	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.895	to_board	poldrack-single-stim	s555	False
35.497	0.1	0.91	36.407	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.91	to_hand	poldrack-single-stim	s555	False
36.408	0.1	0.717	37.125	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.717	to_board	poldrack-single-stim	s555	False
37.127	0.1	0.849	37.976	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.849	to_hand	poldrack-single-stim	s555	False
37.976	0.1	0.793	38.769	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.793	to_board	poldrack-single-stim	s555	False
38.774	1.0	2.2	38.773	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s555	False
40.975	3.313	3.313	44.288	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.313	to_hand	poldrack-single-stim	s555	False
44.289	0.1	1.342	45.631	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.342	to_board	poldrack-single-stim	s555	False
45.632	0.1	0.885	46.517	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.885	to_hand	poldrack-single-stim	s555	False
46.519	0.1	0.788	47.307	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.788	to_board	poldrack-single-stim	s555	False
47.309	0.1	0.825	48.134	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.825	to_hand	poldrack-single-stim	s555	False
48.134	0.1	0.878	49.012	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.878	to_board	poldrack-single-stim	s555	False
49.016	1.0	2.0	49.015	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s555	False
53.021	4.594	4.594	57.615	1	PA_with_intermediate	test	ward_and_allport	71	0.0	4.594	to_hand	poldrack-single-stim	s555	False
57.616	0.1	1.253	58.869	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.253	to_board	poldrack-single-stim	s555	False
58.87	0.1	0.819	59.689	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.819	to_hand	poldrack-single-stim	s555	False
59.69	0.1	0.949	60.639	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.949	to_board	poldrack-single-stim	s555	False
60.641	0.1	2.549	63.19	0	PA_with_intermediate	test	ward_and_allport	82	0.0	2.549	to_hand	poldrack-single-stim	s555	False
63.191	0.1	0.866	64.057	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.866	to_board	poldrack-single-stim	s555	False
