onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.011	6.995	6.995	10.006	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.995	to_hand	poldrack-single-stim	s622	False
10.006	0.1	0.718	10.724	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.718	to_board	poldrack-single-stim	s622	False
10.726	0.1	0.483	11.209	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.483	to_hand	poldrack-single-stim	s622	False
11.211	0.1	0.384	11.595	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.384	to_board	poldrack-single-stim	s622	False
11.595	0.1	0.526	12.121	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.526	to_hand	poldrack-single-stim	s622	False
12.123	0.1	0.325	12.448	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.325	to_board	poldrack-single-stim	s622	False
12.454	1.0	2.5	12.453	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s622	False
14.956	4.525	4.525	19.481	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	4.525	to_hand	poldrack-single-stim	s622	False
19.481	0.1	3.17	22.651	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	3.17	to_board	poldrack-single-stim	s622	False
22.653	0.1	0.918	23.571	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.918	to_hand	poldrack-single-stim	s622	False
23.572	0.1	0.579	24.151	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.579	to_board	poldrack-single-stim	s622	False
24.152	0.1	0.415	24.567	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.415	to_hand	poldrack-single-stim	s622	False
24.568	0.1	0.375	24.943	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.375	to_board	poldrack-single-stim	s622	False
24.945	0.1	0.478	25.423	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.478	to_hand	poldrack-single-stim	s622	False
25.424	0.1	0.77	26.194	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.77	to_board	poldrack-single-stim	s622	False
26.198	1.0	2.1	26.197	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s622	False
28.3	2.864	2.864	31.164	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.864	to_hand	poldrack-single-stim	s622	False
31.165	0.1	0.576	31.741	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.576	to_board	poldrack-single-stim	s622	False
31.742	0.1	0.419	32.161	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.419	to_hand	poldrack-single-stim	s622	False
32.163	0.1	0.876	33.039	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.876	to_board	poldrack-single-stim	s622	False
33.041	0.1	1.078	34.119	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.078	to_hand	poldrack-single-stim	s622	False
34.119	0.1	0.282	34.401	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.282	to_board	poldrack-single-stim	s622	False
34.403	1.0	2.2	34.402	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s622	False
36.604	2.805	2.805	39.409	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.805	to_hand	poldrack-single-stim	s622	False
39.41	0.1	0.442	39.852	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.442	to_board	poldrack-single-stim	s622	False
39.853	0.1	1.69	41.543	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.69	to_hand	poldrack-single-stim	s622	False
41.545	0.1	0.451	41.996	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.451	to_board	poldrack-single-stim	s622	False
41.997	0.1	0.662	42.659	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.662	to_hand	poldrack-single-stim	s622	False
42.66	0.1	0.328	42.988	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.328	to_board	poldrack-single-stim	s622	False
42.992	1.0	2.0	42.991	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s622	False
47.003	11.117	11.117	58.12	1	PA_without_intermediate	test	ward_and_allport	71	0.0	11.117	to_hand	poldrack-single-stim	s622	False
58.12	0.1	0.756	58.876	0	PA_without_intermediate	test	ward_and_allport	82	0.0	0.756	to_board	poldrack-single-stim	s622	False
58.878	0.1	0.932	59.81	0	PA_without_intermediate	test	ward_and_allport	71	0.0	0.932	to_hand	poldrack-single-stim	s622	False
59.811	0.1	0.482	60.293	0	PA_without_intermediate	test	ward_and_allport	82	0.0	0.482	to_board	poldrack-single-stim	s622	False
60.294	0.1	1.412	61.706	0	PA_without_intermediate	test	ward_and_allport	71	0.0	1.412	to_hand	poldrack-single-stim	s622	False
61.707	0.1	0.379	62.086	0	PA_without_intermediate	test	ward_and_allport	89	0.0	0.379	to_board	poldrack-single-stim	s622	False
62.092	1.0	3.088	62.091	0	PA_without_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s622	False
65.182	6.794	6.794	71.976	1	PA_with_intermediate	test	ward_and_allport	71	1.0	6.794	to_hand	poldrack-single-stim	s622	False
71.976	0.1	0.393	72.369	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.393	to_board	poldrack-single-stim	s622	False
72.371	0.1	0.966	73.337	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.966	to_hand	poldrack-single-stim	s622	False
73.339	0.1	0.466	73.805	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.466	to_board	poldrack-single-stim	s622	False
73.806	0.1	1.389	75.195	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.389	to_hand	poldrack-single-stim	s622	False
75.197	0.1	0.341	75.538	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.341	to_board	poldrack-single-stim	s622	False
75.54	1.0	2.0	75.539	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s622	False
77.543	6.071	6.071	83.614	1	PA_without_intermediate	test	ward_and_allport	89	2.0	6.071	to_hand	poldrack-single-stim	s622	False
83.615	0.1	1.283	84.898	0	PA_without_intermediate	test	ward_and_allport	71	2.0	1.283	to_board	poldrack-single-stim	s622	False
84.9	0.1	1.481	86.381	0	PA_without_intermediate	test	ward_and_allport	89	2.0	1.481	to_hand	poldrack-single-stim	s622	False
86.383	0.1	0.65	87.033	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.65	to_board	poldrack-single-stim	s622	False
