onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.012	3.465	3.465	6.477	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.465	to_hand	poldrack-single-stim	s611	False
6.479	0.1	1.797	8.276	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.797	to_board	poldrack-single-stim	s611	False
8.278	0.1	0.843	9.121	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.843	to_hand	poldrack-single-stim	s611	False
9.122	0.1	0.66	9.782	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.66	to_board	poldrack-single-stim	s611	False
9.784	0.1	1.569	11.353	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.569	to_hand	poldrack-single-stim	s611	False
11.355	0.1	0.672	12.027	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.672	to_board	poldrack-single-stim	s611	False
12.029	1.0	2.5	12.028	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s611	False
14.533	4.266	4.266	18.799	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.266	to_hand	poldrack-single-stim	s611	False
18.801	0.1	2.336	21.137	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.336	to_board	poldrack-single-stim	s611	False
21.14	0.1	0.745	21.885	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.745	to_hand	poldrack-single-stim	s611	False
21.885	0.1	0.505	22.39	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.505	to_board	poldrack-single-stim	s611	False
22.391	0.1	1.557	23.948	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.557	to_hand	poldrack-single-stim	s611	False
23.95	0.1	0.66	24.61	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.66	to_board	poldrack-single-stim	s611	False
24.613	1.0	2.1	24.612	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s611	False
26.715	3.117	3.117	29.832	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.117	to_hand	poldrack-single-stim	s611	False
29.833	0.1	0.66	30.493	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.66	to_board	poldrack-single-stim	s611	False
30.495	0.1	0.856	31.351	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.856	to_hand	poldrack-single-stim	s611	False
31.352	0.1	0.645	31.997	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.645	to_board	poldrack-single-stim	s611	False
32.0	0.1	0.626	32.626	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.626	to_hand	poldrack-single-stim	s611	False
32.627	0.1	0.451	33.078	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.451	to_board	poldrack-single-stim	s611	False
33.084	1.0	2.2	33.083	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s611	False
35.286	2.745	2.745	38.031	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.745	to_hand	poldrack-single-stim	s611	False
