onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.005	3.717	3.717	6.722	1	UA_with_intermediate	practice	ward_and_allport	89	0.0	3.717	to_hand	poldrack-single-stim	s635	False
6.723	0.1	2.127	8.85	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	2.127	to_board	poldrack-single-stim	s635	False
8.852	0.1	0.51	9.362	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.51	to_hand	poldrack-single-stim	s635	False
9.364	0.1	2.487	11.851	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.487	to_board	poldrack-single-stim	s635	False
11.852	0.1	0.794	12.646	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.794	to_hand	poldrack-single-stim	s635	False
12.648	0.1	0.561	13.209	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.561	to_board	poldrack-single-stim	s635	False
13.213	0.1	0.68	13.893	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.68	to_hand	poldrack-single-stim	s635	False
13.894	0.1	0.552	14.446	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.552	to_board	poldrack-single-stim	s635	False
14.448	1.0	2.5	14.447	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s635	False
16.949	2.748	2.748	19.697	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.748	to_hand	poldrack-single-stim	s635	False
19.698	0.1	1.097	20.795	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.097	to_board	poldrack-single-stim	s635	False
20.797	0.1	1.303	22.1	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.303	to_hand	poldrack-single-stim	s635	False
22.101	0.1	0.417	22.518	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.417	to_board	poldrack-single-stim	s635	False
22.519	0.1	0.821	23.34	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.821	to_hand	poldrack-single-stim	s635	False
23.341	0.1	0.32	23.661	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.32	to_board	poldrack-single-stim	s635	False
23.662	1.0	2.1	23.661	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s635	False
25.764	2.224	2.224	27.988	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.224	to_hand	poldrack-single-stim	s635	False
27.989	0.1	0.362	28.351	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.362	to_board	poldrack-single-stim	s635	False
28.353	0.1	1.207	29.56	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.207	to_hand	poldrack-single-stim	s635	False
29.561	0.1	0.264	29.825	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.264	to_board	poldrack-single-stim	s635	False
