onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.014	2.901	2.901	5.915	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.901	to_hand	poldrack-single-stim	s491	False
5.919	0.1	0.44	6.359	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.44	to_board	poldrack-single-stim	s491	False
6.363	0.1	0.986	7.349	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.986	to_hand	poldrack-single-stim	s491	False
7.351	0.1	0.326	7.677	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.326	to_board	poldrack-single-stim	s491	False
7.68	0.1	0.957	8.637	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.957	to_hand	poldrack-single-stim	s491	False
8.639	0.1	0.291	8.93	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.291	to_board	poldrack-single-stim	s491	False
8.935	1.0	2.5	8.934	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s491	False
11.44	2.419	2.419	13.859	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.419	to_hand	poldrack-single-stim	s491	False
13.862	0.1	0.269	14.131	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.269	to_board	poldrack-single-stim	s491	False
14.136	0.1	1.793	15.929	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.793	to_hand	poldrack-single-stim	s491	False
15.931	0.1	0.423	16.354	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.423	to_board	poldrack-single-stim	s491	False
16.358	0.1	1.25	17.608	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.25	to_hand	poldrack-single-stim	s491	False
17.61	0.1	0.276	17.886	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.276	to_board	poldrack-single-stim	s491	False
17.89	0.1	0.734	18.624	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.734	to_hand	poldrack-single-stim	s491	False
18.626	0.1	0.82	19.446	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.82	to_board	poldrack-single-stim	s491	False
19.452	0.1	0.802	20.254	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.802	to_hand	poldrack-single-stim	s491	False
20.256	0.1	0.676	20.932	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.676	to_board	poldrack-single-stim	s491	False
