onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.018	13.221	13.221	16.239	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	13.221	to_hand	poldrack-single-stim	s644	False
16.241	0.1	0.855	17.096	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.855	to_board	poldrack-single-stim	s644	False
17.098	0.1	1.406	18.504	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.406	to_hand	poldrack-single-stim	s644	False
18.506	0.1	0.959	19.465	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.959	to_board	poldrack-single-stim	s644	False
19.467	0.1	1.401	20.868	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.401	to_hand	poldrack-single-stim	s644	False
20.87	0.1	0.611	21.481	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.611	to_board	poldrack-single-stim	s644	False
21.49	1.0	2.5	21.489	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s644	False
23.991	4.514	4.514	28.505	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.514	to_hand	poldrack-single-stim	s644	False
28.506	0.1	0.682	29.188	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.682	to_board	poldrack-single-stim	s644	False
29.19	0.1	0.843	30.033	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.843	to_hand	poldrack-single-stim	s644	False
30.035	0.1	1.676	31.711	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.676	to_board	poldrack-single-stim	s644	False
31.713	0.1	1.011	32.724	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.011	to_hand	poldrack-single-stim	s644	False
32.725	0.1	0.52	33.245	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.52	to_board	poldrack-single-stim	s644	False
33.251	1.0	2.1	33.25	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s644	False
35.354	10.778	10.778	46.132	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	10.778	to_hand	poldrack-single-stim	s644	False
46.133	0.1	0.591	46.724	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.591	to_board	poldrack-single-stim	s644	False
46.726	0.1	1.785	48.511	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.785	to_hand	poldrack-single-stim	s644	False
48.512	0.1	0.533	49.045	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.533	to_board	poldrack-single-stim	s644	False
49.047	0.1	0.865	49.912	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.865	to_hand	poldrack-single-stim	s644	False
49.913	0.1	2.188	52.101	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.188	to_board	poldrack-single-stim	s644	False
52.104	0.1	0.924	53.028	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.924	to_hand	poldrack-single-stim	s644	False
