onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.013	2.974	2.974	5.987	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.974	to_hand	poldrack-single-stim	s584	False
5.99	0.1	1.126	7.116	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.126	to_board	poldrack-single-stim	s584	False
7.119	0.1	0.728	7.847	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.728	to_hand	poldrack-single-stim	s584	False
7.849	0.1	0.654	8.503	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.654	to_board	poldrack-single-stim	s584	False
8.505	0.1	0.92	9.425	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.92	to_hand	poldrack-single-stim	s584	False
9.427	0.1	0.615	10.042	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.615	to_board	poldrack-single-stim	s584	False
10.047	1.0	2.5	10.046	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s584	False
12.55	2.369	2.369	14.919	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.369	to_hand	poldrack-single-stim	s584	False
14.92	0.1	0.588	15.508	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.588	to_board	poldrack-single-stim	s584	False
15.512	0.1	1.92	17.432	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.92	to_hand	poldrack-single-stim	s584	False
17.433	0.1	0.809	18.242	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.809	to_board	poldrack-single-stim	s584	False
18.244	0.1	0.498	18.742	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.498	to_hand	poldrack-single-stim	s584	False
18.743	0.1	0.817	19.56	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.817	to_board	poldrack-single-stim	s584	False
19.563	0.1	0.716	20.279	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.716	to_hand	poldrack-single-stim	s584	False
20.28	0.1	0.484	20.764	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.484	to_board	poldrack-single-stim	s584	False
20.767	0.1	2.007	22.774	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.007	to_hand	poldrack-single-stim	s584	False
22.775	0.1	0.545	23.32	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.545	to_board	poldrack-single-stim	s584	False
23.323	0.1	0.623	23.946	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.623	to_hand	poldrack-single-stim	s584	False
23.948	0.1	0.424	24.372	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.424	to_board	poldrack-single-stim	s584	False
24.375	0.1	0.848	25.223	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.848	to_hand	poldrack-single-stim	s584	False
25.225	0.1	0.675	25.9	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.675	to_board	poldrack-single-stim	s584	False
25.902	0.1	1.511	27.413	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.511	to_hand	poldrack-single-stim	s584	False
27.415	0.1	0.432	27.847	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.432	to_board	poldrack-single-stim	s584	False
27.849	0.1	0.816	28.665	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.816	to_hand	poldrack-single-stim	s584	False
28.665	0.1	0.861	29.526	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.861	to_board	poldrack-single-stim	s584	False
29.528	0.1	0.365	29.893	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.365	to_hand	poldrack-single-stim	s584	False
29.894	0.1	0.314	30.208	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.314	to_board	poldrack-single-stim	s584	False
30.21	0.1	0.678	30.888	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.678	to_hand	poldrack-single-stim	s584	False
30.89	0.1	0.508	31.398	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.508	to_board	poldrack-single-stim	s584	False
31.4	0.1	2.49	33.89	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.49	to_hand	poldrack-single-stim	s584	False
33.892	0.1	0.672	34.564	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.672	to_board	poldrack-single-stim	s584	False
34.567	0.1	0.901	35.468	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.901	to_hand	poldrack-single-stim	s584	False
35.47	0.1	0.745	36.215	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.745	to_board	poldrack-single-stim	s584	False
36.217	0.1	0.476	36.693	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.476	to_hand	poldrack-single-stim	s584	False
36.694	0.1	0.379	37.073	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.379	to_board	poldrack-single-stim	s584	False
37.078	1.0	2.1	37.077	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s584	False
39.181	3.637	3.637	42.818	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.637	to_hand	poldrack-single-stim	s584	False
42.819	0.1	0.544	43.363	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.544	to_board	poldrack-single-stim	s584	False
43.365	0.1	0.658	44.023	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.658	to_hand	poldrack-single-stim	s584	False
44.025	0.1	0.52	44.545	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.52	to_board	poldrack-single-stim	s584	False
