onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.005	3.192	3.192	6.197	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.192	to_hand	poldrack-single-stim	s634	False
6.198	0.1	0.435	6.633	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.435	to_board	poldrack-single-stim	s634	False
6.635	0.1	0.953	7.588	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.953	to_hand	poldrack-single-stim	s634	False
7.589	0.1	0.291	7.88	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.291	to_board	poldrack-single-stim	s634	False
7.881	0.1	0.464	8.345	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.464	to_hand	poldrack-single-stim	s634	False
8.346	0.1	0.255	8.601	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.255	to_board	poldrack-single-stim	s634	False
8.605	1.0	2.5	8.604	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s634	False
11.108	3.367	3.367	14.475	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.367	to_hand	poldrack-single-stim	s634	False
14.476	0.1	0.32	14.796	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.32	to_board	poldrack-single-stim	s634	False
14.798	0.1	0.379	15.177	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.379	to_hand	poldrack-single-stim	s634	False
15.178	0.1	0.312	15.49	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.312	to_board	poldrack-single-stim	s634	False
15.492	0.1	0.473	15.965	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.473	to_hand	poldrack-single-stim	s634	False
15.966	0.1	0.208	16.174	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.208	to_board	poldrack-single-stim	s634	False
16.176	1.0	2.1	16.175	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s634	False
18.278	2.831	2.831	21.109	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.831	to_hand	poldrack-single-stim	s634	False
