onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.013	6.099	6.099	9.112	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.099	to_hand	poldrack-single-stim	s553	False
9.113	0.1	1.435	10.548	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.435	to_board	poldrack-single-stim	s553	False
10.551	0.1	1.635	12.186	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.635	to_hand	poldrack-single-stim	s553	False
12.187	0.1	1.594	13.781	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.594	to_board	poldrack-single-stim	s553	False
13.783	0.1	1.543	15.326	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.543	to_hand	poldrack-single-stim	s553	False
15.326	0.1	0.849	16.175	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.849	to_board	poldrack-single-stim	s553	False
16.177	0.1	2.105	18.282	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.105	to_hand	poldrack-single-stim	s553	False
18.282	0.1	1.029	19.311	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.029	to_board	poldrack-single-stim	s553	False
19.317	1.0	2.5	19.316	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s553	False
21.82	3.821	3.821	25.641	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.821	to_hand	poldrack-single-stim	s553	False
25.641	0.1	1.1	26.741	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.1	to_board	poldrack-single-stim	s553	False
26.742	0.1	1.013	27.755	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.013	to_hand	poldrack-single-stim	s553	False
27.756	0.1	0.512	28.268	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.512	to_board	poldrack-single-stim	s553	False
28.27	0.1	1.001	29.271	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.001	to_hand	poldrack-single-stim	s553	False
29.272	0.1	0.503	29.775	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.503	to_board	poldrack-single-stim	s553	False
29.781	1.0	2.1	29.78	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s553	False
31.883	2.494	2.494	34.377	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.494	to_hand	poldrack-single-stim	s553	False
34.379	0.1	1.641	36.02	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.641	to_board	poldrack-single-stim	s553	False
36.023	0.1	1.124	37.147	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.124	to_hand	poldrack-single-stim	s553	False
37.147	0.1	0.905	38.052	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.905	to_board	poldrack-single-stim	s553	False
38.055	0.1	0.57	38.625	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.57	to_hand	poldrack-single-stim	s553	False
38.626	0.1	0.463	39.089	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.463	to_board	poldrack-single-stim	s553	False
39.095	1.0	2.2	39.094	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s553	False
41.297	2.138	2.138	43.435	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.138	to_hand	poldrack-single-stim	s553	False
43.437	0.1	0.87	44.307	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.87	to_board	poldrack-single-stim	s553	False
44.31	0.1	1.33	45.64	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	1.33	to_hand	poldrack-single-stim	s553	False
45.641	0.1	3.501	49.142	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.501	to_board	poldrack-single-stim	s553	False
