onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.011	7.823	7.823	10.834	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	7.823	to_hand	poldrack-single-stim	s606	False
10.836	0.1	1.52	12.356	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.52	to_board	poldrack-single-stim	s606	False
12.359	0.1	2.082	14.441	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.082	to_hand	poldrack-single-stim	s606	False
14.443	0.1	0.527	14.97	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.527	to_board	poldrack-single-stim	s606	False
14.972	0.1	0.924	15.896	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.924	to_hand	poldrack-single-stim	s606	False
15.898	0.1	0.473	16.371	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.473	to_board	poldrack-single-stim	s606	False
16.376	1.0	2.5	16.375	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s606	False
18.879	12.972	12.972	31.851	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	12.972	to_hand	poldrack-single-stim	s606	False
31.852	0.1	3.848	35.7	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	3.848	to_board	poldrack-single-stim	s606	False
35.702	0.1	1.046	36.748	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.046	to_hand	poldrack-single-stim	s606	False
36.748	0.1	0.376	37.124	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.376	to_board	poldrack-single-stim	s606	False
37.127	0.1	0.674	37.801	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.674	to_hand	poldrack-single-stim	s606	False
37.802	0.1	0.346	38.148	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.346	to_board	poldrack-single-stim	s606	False
38.154	1.0	2.1	38.153	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s606	False
40.256	3.426	3.426	43.682	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.426	to_hand	poldrack-single-stim	s606	False
43.684	0.1	0.434	44.118	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.434	to_board	poldrack-single-stim	s606	False
44.121	0.1	1.537	45.658	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.537	to_hand	poldrack-single-stim	s606	False
45.659	0.1	0.366	46.025	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.366	to_board	poldrack-single-stim	s606	False
46.029	0.1	1.822	47.851	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.822	to_hand	poldrack-single-stim	s606	False
47.852	0.1	0.317	48.169	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.317	to_board	poldrack-single-stim	s606	False
48.176	1.0	2.2	48.175	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s606	False
50.379	2.481	2.481	52.86	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.481	to_hand	poldrack-single-stim	s606	False
52.862	0.1	0.315	53.177	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.315	to_board	poldrack-single-stim	s606	False
53.179	0.1	1.731	54.91	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.731	to_hand	poldrack-single-stim	s606	False
54.912	0.1	0.588	55.5	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.588	to_board	poldrack-single-stim	s606	False
55.502	0.1	0.457	55.959	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.457	to_hand	poldrack-single-stim	s606	False
55.961	0.1	0.313	56.274	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.313	to_board	poldrack-single-stim	s606	False
56.28	1.0	2.0	56.279	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s606	False
60.286	10.494	10.494	70.78	1	PA_with_intermediate	test	ward_and_allport	89	0.0	10.494	to_hand	poldrack-single-stim	s606	False
70.781	0.1	2.746	73.527	0	PA_with_intermediate	test	ward_and_allport	89	0.0	2.746	to_board	poldrack-single-stim	s606	False
73.529	0.1	0.685	74.214	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.685	to_hand	poldrack-single-stim	s606	False
74.215	0.1	2.807	77.022	0	PA_with_intermediate	test	ward_and_allport	71	0.0	2.807	to_board	poldrack-single-stim	s606	False
77.025	0.1	0.905	77.93	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.905	to_hand	poldrack-single-stim	s606	False
77.932	0.1	0.44	78.372	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.44	to_board	poldrack-single-stim	s606	False
78.374	0.1	8.874	87.248	0	PA_with_intermediate	test	ward_and_allport	71	0.0	8.874	to_hand	poldrack-single-stim	s606	False
87.25	0.1	0.321	87.571	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.321	to_board	poldrack-single-stim	s606	False
87.574	1.0	3.768	87.573	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s606	False
91.344	6.397	6.397	97.741	1	PA_with_intermediate	test	ward_and_allport	82	1.0	6.397	to_hand	poldrack-single-stim	s606	False
97.743	0.1	0.541	98.284	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.541	to_board	poldrack-single-stim	s606	False
98.287	0.1	3.167	101.454	0	PA_with_intermediate	test	ward_and_allport	82	1.0	3.167	to_hand	poldrack-single-stim	s606	False
101.455	0.1	0.594	102.049	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.594	to_board	poldrack-single-stim	s606	False
102.053	0.1	1.649	103.702	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.649	to_hand	poldrack-single-stim	s606	False
103.703	0.1	0.53	104.233	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.53	to_board	poldrack-single-stim	s606	False
104.236	1.0	2.68	104.235	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s606	False
106.92	3.178	3.178	110.098	1	PA_without_intermediate	test	ward_and_allport	82	2.0	3.178	to_hand	poldrack-single-stim	s606	False
110.099	0.1	0.847	110.946	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.847	to_board	poldrack-single-stim	s606	False
110.949	0.1	2.604	113.553	0	PA_without_intermediate	test	ward_and_allport	82	2.0	2.604	to_hand	poldrack-single-stim	s606	False
113.555	0.1	0.715	114.27	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.715	to_board	poldrack-single-stim	s606	False
114.273	0.1	1.549	115.822	0	PA_without_intermediate	test	ward_and_allport	82	2.0	1.549	to_hand	poldrack-single-stim	s606	False
115.824	0.1	0.385	116.209	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.385	to_board	poldrack-single-stim	s606	False
116.215	1.0	3.224	116.214	0	PA_without_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s606	False
119.442	4.53	4.53	123.972	1	PA_without_intermediate	test	ward_and_allport	71	3.0	4.53	to_hand	poldrack-single-stim	s606	False
123.974	0.1	0.413	124.387	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.413	to_board	poldrack-single-stim	s606	False
124.388	0.1	1.226	125.614	0	PA_without_intermediate	test	ward_and_allport	71	3.0	1.226	to_hand	poldrack-single-stim	s606	False
125.616	0.1	0.333	125.949	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.333	to_board	poldrack-single-stim	s606	False
125.952	0.1	1.876	127.828	0	PA_without_intermediate	test	ward_and_allport	71	3.0	1.876	to_hand	poldrack-single-stim	s606	False
127.83	0.1	0.549	128.379	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.549	to_board	poldrack-single-stim	s606	False
128.384	1.0	3.36	128.383	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s606	False
131.747	6.029	6.029	137.776	1	PA_without_intermediate	test	ward_and_allport	71	4.0	6.029	to_hand	poldrack-single-stim	s606	False
137.777	0.1	0.359	138.136	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.359	to_board	poldrack-single-stim	s606	False
138.139	0.1	1.091	139.23	0	PA_without_intermediate	test	ward_and_allport	71	4.0	1.091	to_hand	poldrack-single-stim	s606	False
139.231	0.1	0.457	139.688	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.457	to_board	poldrack-single-stim	s606	False
139.691	0.1	0.969	140.66	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.969	to_hand	poldrack-single-stim	s606	False
140.661	0.1	0.316	140.977	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.316	to_board	poldrack-single-stim	s606	False
140.981	1.0	2.0	140.98	0	PA_without_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s606	False
142.984	7.018	7.018	150.002	1	PA_without_intermediate	test	ward_and_allport	71	5.0	7.018	to_hand	poldrack-single-stim	s606	False
150.004	0.1	0.32	150.324	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.32	to_board	poldrack-single-stim	s606	False
150.328	0.1	1.352	151.68	0	PA_without_intermediate	test	ward_and_allport	71	5.0	1.352	to_hand	poldrack-single-stim	s606	False
151.682	0.1	0.56	152.242	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.56	to_board	poldrack-single-stim	s606	False
152.244	0.1	11.965	164.209	0	PA_without_intermediate	test	ward_and_allport	82	5.0	11.965	to_hand	poldrack-single-stim	s606	False
164.21	0.1	0.865	165.075	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.865	to_board	poldrack-single-stim	s606	False
165.08	0.1	0.956	166.036	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.956	to_hand	poldrack-single-stim	s606	False
166.037	0.1	0.502	166.539	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.502	to_board	poldrack-single-stim	s606	False
166.542	0.1	2.151	168.693	0	PA_without_intermediate	test	ward_and_allport	89	5.0	2.151	to_hand	poldrack-single-stim	s606	False
168.694	0.1	1.884	170.578	0	PA_without_intermediate	test	ward_and_allport	82	5.0	1.884	to_board	poldrack-single-stim	s606	False
170.582	0.1	0.869	171.451	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.869	to_hand	poldrack-single-stim	s606	False
171.452	0.1	3.773	175.225	0	PA_without_intermediate	test	ward_and_allport	71	5.0	3.773	to_board	poldrack-single-stim	s606	False
175.228	0.1	0.426	175.654	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.426	to_hand	poldrack-single-stim	s606	False
175.655	0.1	0.394	176.049	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.394	to_board	poldrack-single-stim	s606	False
176.053	0.1	0.435	176.488	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.435	to_hand	poldrack-single-stim	s606	False
176.489	0.1	0.356	176.845	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.356	to_board	poldrack-single-stim	s606	False
176.849	1.0	2.408	176.848	0	PA_without_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s606	False
179.262	3.424	3.424	182.686	1	PA_with_intermediate	test	ward_and_allport	82	6.0	3.424	to_hand	poldrack-single-stim	s606	False
182.687	0.1	4.22	186.907	0	PA_with_intermediate	test	ward_and_allport	71	6.0	4.22	to_board	poldrack-single-stim	s606	False
186.911	0.1	1.568	188.479	0	PA_with_intermediate	test	ward_and_allport	82	6.0	1.568	to_hand	poldrack-single-stim	s606	False
