onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.007	3.595	3.595	6.602	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.595	to_hand	poldrack-single-stim	s533	False
6.604	0.1	1.242	7.846	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.242	to_board	poldrack-single-stim	s533	False
7.847	0.1	0.911	8.758	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.911	to_hand	poldrack-single-stim	s533	False
8.759	0.1	0.686	9.445	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.686	to_board	poldrack-single-stim	s533	False
9.447	0.1	1.115	10.562	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.115	to_hand	poldrack-single-stim	s533	False
10.562	0.1	1.943	12.505	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.943	to_board	poldrack-single-stim	s533	False
12.509	1.0	2.5	12.508	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s533	False
15.011	3.548	3.548	18.559	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	3.548	to_hand	poldrack-single-stim	s533	False
18.56	0.1	4.625	23.185	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	4.625	to_board	poldrack-single-stim	s533	False
23.188	0.1	0.913	24.101	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.913	to_hand	poldrack-single-stim	s533	False
24.102	0.1	2.101	26.203	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.101	to_board	poldrack-single-stim	s533	False
26.205	0.1	0.804	27.009	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.804	to_hand	poldrack-single-stim	s533	False
27.01	0.1	0.673	27.683	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.673	to_board	poldrack-single-stim	s533	False
27.685	0.1	1.874	29.559	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.874	to_hand	poldrack-single-stim	s533	False
29.56	0.1	0.528	30.088	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.528	to_board	poldrack-single-stim	s533	False
30.091	1.0	2.1	30.09	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s533	False
32.192	1.823	1.823	34.015	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.823	to_hand	poldrack-single-stim	s533	False
34.017	0.1	0.884	34.901	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.884	to_board	poldrack-single-stim	s533	False
34.903	0.1	1.934	36.837	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.934	to_hand	poldrack-single-stim	s533	False
36.837	0.1	2.19	39.027	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.19	to_board	poldrack-single-stim	s533	False
39.029	0.1	0.532	39.561	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.532	to_hand	poldrack-single-stim	s533	False
39.562	0.1	0.507	40.069	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.507	to_board	poldrack-single-stim	s533	False
40.07	0.1	1.091	41.161	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.091	to_hand	poldrack-single-stim	s533	False
41.162	0.1	0.399	41.561	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.399	to_board	poldrack-single-stim	s533	False
41.563	0.1	5.179	46.742	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	5.179	to_hand	poldrack-single-stim	s533	False
46.743	0.1	1.529	48.272	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.529	to_board	poldrack-single-stim	s533	False
48.274	0.1	1.475	49.749	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.475	to_hand	poldrack-single-stim	s533	False
49.75	0.1	0.93	50.68	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.93	to_board	poldrack-single-stim	s533	False
50.681	0.1	2.888	53.569	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	2.888	to_hand	poldrack-single-stim	s533	False
