onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.013	6.008	6.008	9.021	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.008	to_hand	poldrack-single-stim	s612	False
9.024	0.1	1.235	10.259	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.235	to_board	poldrack-single-stim	s612	False
10.262	0.1	1.488	11.75	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.488	to_hand	poldrack-single-stim	s612	False
11.752	0.1	0.59	12.342	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.59	to_board	poldrack-single-stim	s612	False
12.343	0.1	3.608	15.951	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	3.608	to_hand	poldrack-single-stim	s612	False
15.952	0.1	1.469	17.421	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.469	to_board	poldrack-single-stim	s612	False
17.426	1.0	2.5	17.425	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s612	False
19.928	6.89	6.89	26.818	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	6.89	to_hand	poldrack-single-stim	s612	False
26.819	0.1	1.849	28.668	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.849	to_board	poldrack-single-stim	s612	False
28.67	0.1	2.021	30.691	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.021	to_hand	poldrack-single-stim	s612	False
30.692	0.1	0.83	31.522	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.83	to_board	poldrack-single-stim	s612	False
31.524	0.1	1.452	32.976	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.452	to_hand	poldrack-single-stim	s612	False
32.978	0.1	0.608	33.586	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.608	to_board	poldrack-single-stim	s612	False
33.59	1.0	2.1	33.589	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s612	False
35.691	5.685	5.685	41.376	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	5.685	to_hand	poldrack-single-stim	s612	False
41.377	0.1	0.802	42.179	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.802	to_board	poldrack-single-stim	s612	False
42.181	0.1	2.164	44.345	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.164	to_hand	poldrack-single-stim	s612	False
44.346	0.1	1.011	45.357	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.011	to_board	poldrack-single-stim	s612	False
45.36	0.1	0.826	46.186	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.826	to_hand	poldrack-single-stim	s612	False
46.188	0.1	0.517	46.705	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.517	to_board	poldrack-single-stim	s612	False
46.707	1.0	2.2	46.706	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s612	False
48.909	4.452	4.452	53.361	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	4.452	to_hand	poldrack-single-stim	s612	False
53.363	0.1	0.653	54.016	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.653	to_board	poldrack-single-stim	s612	False
54.018	0.1	1.374	55.392	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.374	to_hand	poldrack-single-stim	s612	False
55.393	0.1	1.06	56.453	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.06	to_board	poldrack-single-stim	s612	False
56.456	0.1	2.241	58.697	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.241	to_hand	poldrack-single-stim	s612	False
58.699	0.1	0.747	59.446	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.747	to_board	poldrack-single-stim	s612	False
59.452	1.0	2.0	59.451	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s612	False
63.456	6.571	6.571	70.027	1	PA_with_intermediate	test	ward_and_allport	71	0.0	6.571	to_hand	poldrack-single-stim	s612	False
70.029	0.1	0.548	70.577	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.548	to_board	poldrack-single-stim	s612	False
