onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.01	4.175	4.175	7.185	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.175	to_hand	poldrack-single-stim	s642	False
7.187	0.1	1.063	8.25	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.063	to_board	poldrack-single-stim	s642	False
8.253	0.1	0.501	8.754	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.501	to_hand	poldrack-single-stim	s642	False
8.756	0.1	0.329	9.085	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.329	to_board	poldrack-single-stim	s642	False
9.086	0.1	0.709	9.795	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.709	to_hand	poldrack-single-stim	s642	False
9.797	0.1	0.308	10.105	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.308	to_board	poldrack-single-stim	s642	False
10.111	1.0	2.5	10.11	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s642	False
12.613	2.649	2.649	15.262	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.649	to_hand	poldrack-single-stim	s642	False
15.264	0.1	1.27	16.534	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.27	to_board	poldrack-single-stim	s642	False
16.535	0.1	0.387	16.922	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.387	to_hand	poldrack-single-stim	s642	False
16.923	0.1	0.333	17.256	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.333	to_board	poldrack-single-stim	s642	False
17.259	0.1	0.395	17.654	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.395	to_hand	poldrack-single-stim	s642	False
17.655	0.1	0.277	17.932	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.277	to_board	poldrack-single-stim	s642	False
17.936	1.0	2.1	17.935	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s642	False
20.038	1.798	1.798	21.836	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.798	to_hand	poldrack-single-stim	s642	False
21.838	0.1	0.38	22.218	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.38	to_board	poldrack-single-stim	s642	False
22.22	0.1	0.848	23.068	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.848	to_hand	poldrack-single-stim	s642	False
23.069	0.1	0.23	23.299	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.23	to_board	poldrack-single-stim	s642	False
23.3	0.1	0.543	23.843	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.543	to_hand	poldrack-single-stim	s642	False
23.844	0.1	0.173	24.017	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.173	to_board	poldrack-single-stim	s642	False
24.021	1.0	2.2	24.02	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s642	False
26.223	2.846	2.846	29.069	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.846	to_hand	poldrack-single-stim	s642	False
29.07	0.1	0.244	29.314	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.244	to_board	poldrack-single-stim	s642	False
29.317	0.1	1.104	30.421	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.104	to_hand	poldrack-single-stim	s642	False
30.422	0.1	0.206	30.628	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.206	to_board	poldrack-single-stim	s642	False
30.63	0.1	0.702	31.332	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.702	to_hand	poldrack-single-stim	s642	False
31.333	0.1	0.123	31.456	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.123	to_board	poldrack-single-stim	s642	False
31.459	1.0	2.0	31.458	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s642	False
35.466	3.907	3.907	39.373	1	PA_with_intermediate	test	ward_and_allport	82	0.0	3.907	to_hand	poldrack-single-stim	s642	False
39.374	0.1	0.386	39.76	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.386	to_board	poldrack-single-stim	s642	False
39.762	0.1	0.861	40.623	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.861	to_hand	poldrack-single-stim	s642	False
40.625	0.1	0.632	41.257	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.632	to_board	poldrack-single-stim	s642	False
41.26	0.1	0.314	41.574	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.314	to_hand	poldrack-single-stim	s642	False
41.575	0.1	0.352	41.927	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.352	to_board	poldrack-single-stim	s642	False
41.93	0.1	0.878	42.808	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.878	to_hand	poldrack-single-stim	s642	False
42.809	0.1	0.196	43.005	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.196	to_board	poldrack-single-stim	s642	False
