onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.018	4.678	4.678	7.696	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.678	to_hand	poldrack-single-stim	s495	False
7.7	0.1	1.577	9.277	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.577	to_board	poldrack-single-stim	s495	False
9.281	0.1	0.678	9.959	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.678	to_hand	poldrack-single-stim	s495	False
9.963	0.1	0.454	10.417	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.454	to_board	poldrack-single-stim	s495	False
10.42	0.1	1.345	11.765	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.345	to_hand	poldrack-single-stim	s495	False
11.768	0.1	1.559	13.327	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.559	to_board	poldrack-single-stim	s495	False
13.331	0.1	0.628	13.959	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.628	to_hand	poldrack-single-stim	s495	False
13.962	0.1	0.426	14.388	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.426	to_board	poldrack-single-stim	s495	False
14.394	1.0	2.5	14.393	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s495	False
16.899	4.234	4.234	21.133	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.234	to_hand	poldrack-single-stim	s495	False
21.137	0.1	0.614	21.751	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.614	to_board	poldrack-single-stim	s495	False
21.754	0.1	0.781	22.535	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.781	to_hand	poldrack-single-stim	s495	False
22.537	0.1	0.435	22.972	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.435	to_board	poldrack-single-stim	s495	False
22.975	0.1	0.561	23.536	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.561	to_hand	poldrack-single-stim	s495	False
23.539	0.1	0.615	24.154	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.615	to_board	poldrack-single-stim	s495	False
24.16	1.0	2.1	24.159	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s495	False
26.267	2.934	2.934	29.201	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.934	to_hand	poldrack-single-stim	s495	False
29.204	0.1	0.687	29.891	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.687	to_board	poldrack-single-stim	s495	False
29.895	0.1	0.933	30.828	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.933	to_hand	poldrack-single-stim	s495	False
30.83	0.1	0.436	31.266	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.436	to_board	poldrack-single-stim	s495	False
31.272	0.1	0.742	32.014	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.742	to_hand	poldrack-single-stim	s495	False
32.017	0.1	0.422	32.439	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.422	to_board	poldrack-single-stim	s495	False
32.444	1.0	2.2	32.443	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s495	False
