onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.018	5.119	5.119	8.137	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.119	to_hand	poldrack-single-stim	s583	False
8.139	0.1	1.32	9.459	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.32	to_board	poldrack-single-stim	s583	False
9.462	0.1	0.984	10.446	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.984	to_hand	poldrack-single-stim	s583	False
10.447	0.1	0.827	11.274	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.827	to_board	poldrack-single-stim	s583	False
11.276	0.1	1.293	12.569	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.293	to_hand	poldrack-single-stim	s583	False
12.57	0.1	0.866	13.436	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.866	to_board	poldrack-single-stim	s583	False
13.441	1.0	2.5	13.44	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s583	False
15.943	3.849	3.849	19.792	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.849	to_hand	poldrack-single-stim	s583	False
19.793	0.1	1.802	21.595	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.802	to_board	poldrack-single-stim	s583	False
21.597	0.1	0.667	22.264	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.667	to_hand	poldrack-single-stim	s583	False
22.265	0.1	0.834	23.099	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.834	to_board	poldrack-single-stim	s583	False
23.102	0.1	0.734	23.836	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.734	to_hand	poldrack-single-stim	s583	False
23.837	0.1	0.708	24.545	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.708	to_board	poldrack-single-stim	s583	False
24.551	1.0	2.1	24.55	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s583	False
26.652	3.9	3.9	30.552	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	3.9	to_hand	poldrack-single-stim	s583	False
30.554	0.1	5.504	36.058	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	5.504	to_board	poldrack-single-stim	s583	False
36.061	0.1	0.969	37.03	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.969	to_hand	poldrack-single-stim	s583	False
37.031	0.1	0.864	37.895	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.864	to_board	poldrack-single-stim	s583	False
