onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.01	8.125	8.125	11.135	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	8.125	to_hand	poldrack-single-stim	s581	False
11.136	0.1	0.862	11.998	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.862	to_board	poldrack-single-stim	s581	False
12.001	0.1	9.382	21.383	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	9.382	to_hand	poldrack-single-stim	s581	False
21.384	0.1	2.118	23.502	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.118	to_board	poldrack-single-stim	s581	False
23.502	0.1	1.015	24.517	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.015	to_hand	poldrack-single-stim	s581	False
24.519	0.1	0.993	25.512	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.993	to_board	poldrack-single-stim	s581	False
25.514	0.1	0.985	26.499	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.985	to_hand	poldrack-single-stim	s581	False
26.5	0.1	0.945	27.445	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.945	to_board	poldrack-single-stim	s581	False
27.447	0.1	1.535	28.982	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.535	to_hand	poldrack-single-stim	s581	False
28.983	0.1	0.816	29.799	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.816	to_board	poldrack-single-stim	s581	False
29.802	0.1	1.794	31.596	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.794	to_hand	poldrack-single-stim	s581	False
31.597	0.1	0.672	32.269	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.672	to_board	poldrack-single-stim	s581	False
32.275	1.0	2.5	32.274	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s581	False
34.777	5.141	5.141	39.918	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	5.141	to_hand	poldrack-single-stim	s581	False
39.919	0.1	0.982	40.901	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.982	to_board	poldrack-single-stim	s581	False
40.903	0.1	0.805	41.708	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.805	to_hand	poldrack-single-stim	s581	False
41.71	0.1	0.893	42.603	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.893	to_board	poldrack-single-stim	s581	False
42.605	0.1	0.868	43.473	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.868	to_hand	poldrack-single-stim	s581	False
43.476	0.1	0.76	44.236	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.76	to_board	poldrack-single-stim	s581	False
44.238	0.1	1.366	45.604	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.366	to_hand	poldrack-single-stim	s581	False
45.605	0.1	0.821	46.426	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.821	to_board	poldrack-single-stim	s581	False
46.43	1.0	2.1	46.429	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s581	False
48.533	4.035	4.035	52.568	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	4.035	to_hand	poldrack-single-stim	s581	False
52.569	0.1	0.802	53.371	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.802	to_board	poldrack-single-stim	s581	False
53.373	0.1	1.651	55.024	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.651	to_hand	poldrack-single-stim	s581	False
55.025	0.1	0.854	55.879	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.854	to_board	poldrack-single-stim	s581	False
55.881	0.1	0.778	56.659	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.778	to_hand	poldrack-single-stim	s581	False
56.66	0.1	0.722	57.382	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.722	to_board	poldrack-single-stim	s581	False
57.386	1.0	2.2	57.385	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s581	False
59.589	3.274	3.274	62.863	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.274	to_hand	poldrack-single-stim	s581	False
62.864	0.1	1.123	63.987	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.123	to_board	poldrack-single-stim	s581	False
63.99	0.1	0.885	64.875	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.885	to_hand	poldrack-single-stim	s581	False
64.876	0.1	0.787	65.663	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.787	to_board	poldrack-single-stim	s581	False
65.665	0.1	0.663	66.328	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.663	to_hand	poldrack-single-stim	s581	False
66.33	0.1	0.672	67.002	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.672	to_board	poldrack-single-stim	s581	False
67.005	1.0	2.0	67.004	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s581	False
71.011	8.037	8.037	79.048	1	PA_without_intermediate	test	ward_and_allport	89	0.0	8.037	to_hand	poldrack-single-stim	s581	False
79.05	0.1	1.038	80.088	0	PA_without_intermediate	test	ward_and_allport	71	0.0	1.038	to_board	poldrack-single-stim	s581	False
