onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.008	2.054	2.054	5.062	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.054	to_hand	poldrack-single-stim	s525	False
5.064	0.1	0.863	5.927	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.863	to_board	poldrack-single-stim	s525	False
5.928	0.1	3.209	9.137	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.209	to_hand	poldrack-single-stim	s525	False
9.138	0.1	0.818	9.956	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.818	to_board	poldrack-single-stim	s525	False
9.957	0.1	4.6	14.557	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	4.6	to_hand	poldrack-single-stim	s525	False
14.557	0.1	0.042	14.599	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.042	to_board	poldrack-single-stim	s525	False
14.6	0.1	0.868	15.468	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.868	to_hand	poldrack-single-stim	s525	False
15.469	0.1	0.608	16.077	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.608	to_board	poldrack-single-stim	s525	False
16.078	0.1	1.27	17.348	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.27	to_hand	poldrack-single-stim	s525	False
17.349	0.1	0.536	17.885	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.536	to_board	poldrack-single-stim	s525	False
17.888	0.1	0.629	18.517	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.629	to_hand	poldrack-single-stim	s525	False
18.519	0.1	0.509	19.028	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.509	to_board	poldrack-single-stim	s525	False
19.03	0.1	0.71	19.74	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.71	to_hand	poldrack-single-stim	s525	False
19.74	0.1	0.861	20.601	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.861	to_board	poldrack-single-stim	s525	False
20.605	1.0	2.5	20.604	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s525	False
23.107	2.937	2.937	26.044	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.937	to_hand	poldrack-single-stim	s525	False
26.045	0.1	1.339	27.384	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.339	to_board	poldrack-single-stim	s525	False
27.387	0.1	0.593	27.98	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.593	to_hand	poldrack-single-stim	s525	False
27.981	0.1	0.368	28.349	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.368	to_board	poldrack-single-stim	s525	False
28.351	0.1	0.63	28.981	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.63	to_hand	poldrack-single-stim	s525	False
28.982	0.1	0.66	29.642	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.66	to_board	poldrack-single-stim	s525	False
29.645	1.0	2.1	29.644	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s525	False
31.748	1.996	1.996	33.744	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.996	to_hand	poldrack-single-stim	s525	False
33.744	0.1	0.698	34.442	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.698	to_board	poldrack-single-stim	s525	False
34.443	0.1	0.749	35.192	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.749	to_hand	poldrack-single-stim	s525	False
35.193	0.1	0.53	35.723	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.53	to_board	poldrack-single-stim	s525	False
35.725	0.1	0.444	36.169	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.444	to_hand	poldrack-single-stim	s525	False
36.169	0.1	0.352	36.521	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.352	to_board	poldrack-single-stim	s525	False
36.525	1.0	2.2	36.524	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s525	False
38.727	2.026	2.026	40.753	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.026	to_hand	poldrack-single-stim	s525	False
40.755	0.1	0.43	41.185	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.43	to_board	poldrack-single-stim	s525	False
41.188	0.1	0.984	42.172	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.984	to_hand	poldrack-single-stim	s525	False
42.173	0.1	0.667	42.84	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.667	to_board	poldrack-single-stim	s525	False
42.842	0.1	0.522	43.364	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.522	to_hand	poldrack-single-stim	s525	False
43.365	0.1	0.307	43.672	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.307	to_board	poldrack-single-stim	s525	False
43.676	1.0	2.0	43.675	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s525	False
47.683	2.575	2.575	50.258	1	PA_with_intermediate	test	ward_and_allport	71	0.0	2.575	to_hand	poldrack-single-stim	s525	False
