onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.013	5.112	5.112	8.125	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.112	to_hand	poldrack-single-stim	s595	False
8.127	0.1	0.604	8.731	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.604	to_board	poldrack-single-stim	s595	False
8.734	0.1	0.902	9.636	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.902	to_hand	poldrack-single-stim	s595	False
9.638	0.1	0.447	10.085	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.447	to_board	poldrack-single-stim	s595	False
10.087	0.1	0.437	10.524	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.437	to_hand	poldrack-single-stim	s595	False
10.525	0.1	0.454	10.979	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.454	to_board	poldrack-single-stim	s595	False
10.986	1.0	2.5	10.985	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s595	False
13.489	3.823	3.823	17.312	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.823	to_hand	poldrack-single-stim	s595	False
17.312	0.1	0.435	17.747	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.435	to_board	poldrack-single-stim	s595	False
17.749	0.1	0.406	18.155	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.406	to_hand	poldrack-single-stim	s595	False
18.156	0.1	0.347	18.503	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.347	to_board	poldrack-single-stim	s595	False
18.505	0.1	0.437	18.942	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.437	to_hand	poldrack-single-stim	s595	False
18.943	0.1	0.331	19.274	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.331	to_board	poldrack-single-stim	s595	False
19.28	1.0	2.1	19.279	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s595	False
21.382	2.685	2.685	24.067	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.685	to_hand	poldrack-single-stim	s595	False
24.068	0.1	0.362	24.43	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.362	to_board	poldrack-single-stim	s595	False
24.432	0.1	0.888	25.32	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.888	to_hand	poldrack-single-stim	s595	False
25.321	0.1	0.31	25.631	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.31	to_board	poldrack-single-stim	s595	False
25.634	0.1	0.488	26.122	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.488	to_hand	poldrack-single-stim	s595	False
26.124	0.1	0.297	26.421	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.297	to_board	poldrack-single-stim	s595	False
