onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
4.513	1.5	5.974	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.461	probe	AX	s645	False
8.792	1.5	10.25	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s645	False
12.797	1.5	14.302	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	AY	s645	False
17.757	1.5	19.215	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.458	probe	AY	s645	False
22.037	1.5	23.595	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s645	False
26.452	1.5	27.832	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s645	False
30.868	1.5	32.273	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s645	False
35.964	1.5	37.434	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.47	probe	AY	s645	False
39.972	1.5	41.278	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.306	probe	BY	s645	False
43.977	1.5	45.372	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.395	probe	BY	s645	False
47.984	1.5	49.45	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.466	probe	AX	s645	False
52.129	1.5	53.54	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.411	probe	BX	s645	False
56.68	1.5	58.067	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s645	False
60.958	1.5	62.319	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	BX	s645	False
66.053	1.5	67.61	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.557	probe	AY	s645	False
70.061	1.5	71.533	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s645	False
75.021	1.5	76.409	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.388	probe	BY	s645	False
79.163	1.5	80.584	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s645	False
83.306	1.5	84.674	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s645	False
87.312	1.5	88.579	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BY	s645	False
91.455	1.5	92.824	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s645	False
95.462	1.5	97.016	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.554	probe	AY	s645	False
100.15	1.5	101.636	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s645	False
104.158	1.5	105.536	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s645	False
108.573	1.5	109.832	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BY	s645	False
112.716	1.5	113.997	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s645	False
116.859	1.5	118.204	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.345	probe	AX	s645	False
121.001	1.5	122.438	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s645	False
125.008	1.5	126.309	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BY	s645	False
129.559	1.5	130.985	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.426	probe	AY	s645	False
134.247	1.5	135.809	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	AY	s645	False
138.389	1.5	139.81	1.772	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.421	probe	AY	s645	False
142.666	1.5	143.992	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BY	s645	False
