onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.01	4.658	4.658	7.668	1	UA_with_intermediate	practice	ward_and_allport	89	0.0	4.658	to_hand	poldrack-single-stim	s608	False
7.67	0.1	1.846	9.516	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.846	to_board	poldrack-single-stim	s608	False
9.519	0.1	1.752	11.271	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.752	to_hand	poldrack-single-stim	s608	False
11.272	0.1	2.52	13.792	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.52	to_board	poldrack-single-stim	s608	False
13.794	0.1	1.935	15.729	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.935	to_hand	poldrack-single-stim	s608	False
15.731	0.1	0.925	16.656	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.925	to_board	poldrack-single-stim	s608	False
16.658	0.1	1.922	18.58	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.922	to_hand	poldrack-single-stim	s608	False
18.582	0.1	0.571	19.153	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.571	to_board	poldrack-single-stim	s608	False
19.156	0.1	0.708	19.864	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.708	to_hand	poldrack-single-stim	s608	False
19.866	0.1	0.57	20.436	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.57	to_board	poldrack-single-stim	s608	False
20.439	0.1	1.142	21.581	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.142	to_hand	poldrack-single-stim	s608	False
21.583	0.1	1.133	22.716	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.133	to_board	poldrack-single-stim	s608	False
22.72	1.0	2.5	22.719	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s608	False
25.222	4.452	4.452	29.674	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.452	to_hand	poldrack-single-stim	s608	False
29.676	0.1	2.738	32.414	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.738	to_board	poldrack-single-stim	s608	False
32.416	0.1	1.643	34.059	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.643	to_hand	poldrack-single-stim	s608	False
34.06	0.1	0.406	34.466	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.406	to_board	poldrack-single-stim	s608	False
34.467	0.1	0.597	35.064	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.597	to_hand	poldrack-single-stim	s608	False
35.066	0.1	0.349	35.415	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.349	to_board	poldrack-single-stim	s608	False
35.419	1.0	2.1	35.418	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s608	False
37.522	3.471	3.471	40.993	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.471	to_hand	poldrack-single-stim	s608	False
40.994	0.1	0.522	41.516	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.522	to_board	poldrack-single-stim	s608	False
41.518	0.1	2.133	43.651	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.133	to_hand	poldrack-single-stim	s608	False
43.653	0.1	0.797	44.45	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.797	to_board	poldrack-single-stim	s608	False
44.453	0.1	1.045	45.498	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.045	to_hand	poldrack-single-stim	s608	False
45.5	0.1	2.428	47.928	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.428	to_board	poldrack-single-stim	s608	False
47.93	0.1	0.769	48.699	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.769	to_hand	poldrack-single-stim	s608	False
48.701	0.1	0.833	49.534	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.833	to_board	poldrack-single-stim	s608	False
49.537	0.1	0.429	49.966	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.429	to_hand	poldrack-single-stim	s608	False
49.967	0.1	0.411	50.378	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.411	to_board	poldrack-single-stim	s608	False
50.381	1.0	2.2	50.38	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s608	False
52.584	4.503	4.503	57.087	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	4.503	to_hand	poldrack-single-stim	s608	False
57.089	0.1	0.432	57.521	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.432	to_board	poldrack-single-stim	s608	False
57.523	0.1	0.965	58.488	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.965	to_hand	poldrack-single-stim	s608	False
58.489	0.1	0.525	59.014	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.525	to_board	poldrack-single-stim	s608	False
59.017	0.1	0.511	59.528	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.511	to_hand	poldrack-single-stim	s608	False
59.529	0.1	0.412	59.941	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.412	to_board	poldrack-single-stim	s608	False
59.947	1.0	2.0	59.946	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s608	False
63.954	8.527	8.527	72.481	1	PA_with_intermediate	test	ward_and_allport	82	0.0	8.527	to_hand	poldrack-single-stim	s608	False
72.483	0.1	1.443	73.926	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.443	to_board	poldrack-single-stim	s608	False
73.929	0.1	4.381	78.31	0	PA_with_intermediate	test	ward_and_allport	82	0.0	4.381	to_hand	poldrack-single-stim	s608	False
78.311	0.1	0.636	78.947	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.636	to_board	poldrack-single-stim	s608	False
78.95	0.1	0.686	79.636	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.686	to_hand	poldrack-single-stim	s608	False
79.639	0.1	0.424	80.063	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.424	to_board	poldrack-single-stim	s608	False
80.067	1.0	4.176	80.066	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s608	False
84.247	5.279	5.279	89.526	1	PA_with_intermediate	test	ward_and_allport	89	1.0	5.279	to_hand	poldrack-single-stim	s608	False
89.528	0.1	1.077	90.605	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.077	to_board	poldrack-single-stim	s608	False
90.607	0.1	0.623	91.23	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.623	to_hand	poldrack-single-stim	s608	False
91.231	0.1	0.389	91.62	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.389	to_board	poldrack-single-stim	s608	False
91.622	0.1	0.383	92.005	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.383	to_hand	poldrack-single-stim	s608	False
92.006	0.1	0.57	92.576	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.57	to_board	poldrack-single-stim	s608	False
92.58	1.0	3.36	92.579	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s608	False
95.943	5.246	5.246	101.189	1	PA_with_intermediate	test	ward_and_allport	89	2.0	5.246	to_hand	poldrack-single-stim	s608	False
101.19	0.1	0.972	102.162	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.972	to_board	poldrack-single-stim	s608	False
102.165	0.1	1.204	103.369	0	PA_with_intermediate	test	ward_and_allport	89	2.0	1.204	to_hand	poldrack-single-stim	s608	False
103.371	0.1	0.725	104.096	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.725	to_board	poldrack-single-stim	s608	False
104.099	0.1	0.496	104.595	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.496	to_hand	poldrack-single-stim	s608	False
104.596	0.1	0.383	104.979	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.383	to_board	poldrack-single-stim	s608	False
104.985	1.0	2.0	104.984	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s608	False
106.989	3.893	3.893	110.882	1	PA_without_intermediate	test	ward_and_allport	89	3.0	3.893	to_hand	poldrack-single-stim	s608	False
110.883	0.1	0.655	111.538	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.655	to_board	poldrack-single-stim	s608	False
111.541	0.1	1.306	112.847	0	PA_without_intermediate	test	ward_and_allport	89	3.0	1.306	to_hand	poldrack-single-stim	s608	False
112.848	0.1	0.415	113.263	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.415	to_board	poldrack-single-stim	s608	False
113.267	0.1	1.36	114.627	0	PA_without_intermediate	test	ward_and_allport	89	3.0	1.36	to_hand	poldrack-single-stim	s608	False
114.629	0.1	0.474	115.103	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.474	to_board	poldrack-single-stim	s608	False
115.107	1.0	2.408	115.106	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s608	False
117.52	4.436	4.436	121.956	1	PA_with_intermediate	test	ward_and_allport	89	4.0	4.436	to_hand	poldrack-single-stim	s608	False
121.958	0.1	0.651	122.609	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.651	to_board	poldrack-single-stim	s608	False
122.611	0.1	0.498	123.109	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.498	to_hand	poldrack-single-stim	s608	False
123.11	0.1	0.416	123.526	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.416	to_board	poldrack-single-stim	s608	False
123.53	0.1	0.39	123.92	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.39	to_hand	poldrack-single-stim	s608	False
123.922	0.1	0.43	124.352	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.43	to_board	poldrack-single-stim	s608	False
124.357	1.0	2.816	124.356	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s608	False
127.177	3.044	3.044	130.221	1	PA_without_intermediate	test	ward_and_allport	71	5.0	3.044	to_hand	poldrack-single-stim	s608	False
130.222	0.1	0.317	130.539	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.317	to_board	poldrack-single-stim	s608	False
130.541	0.1	1.401	131.942	0	PA_without_intermediate	test	ward_and_allport	71	5.0	1.401	to_hand	poldrack-single-stim	s608	False
131.944	0.1	0.362	132.306	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.362	to_board	poldrack-single-stim	s608	False
132.31	0.1	0.978	133.288	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.978	to_hand	poldrack-single-stim	s608	False
133.288	0.1	0.611	133.899	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.611	to_board	poldrack-single-stim	s608	False
133.903	1.0	3.088	133.902	0	PA_without_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s608	False
136.996	3.118	3.118	140.114	1	PA_without_intermediate	test	ward_and_allport	89	6.0	3.118	to_hand	poldrack-single-stim	s608	False
140.115	0.1	1.451	141.566	0	PA_without_intermediate	test	ward_and_allport	82	6.0	1.451	to_board	poldrack-single-stim	s608	False
141.57	0.1	0.868	142.438	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.868	to_hand	poldrack-single-stim	s608	False
142.439	0.1	0.354	142.793	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.354	to_board	poldrack-single-stim	s608	False
142.797	0.1	0.528	143.325	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.528	to_hand	poldrack-single-stim	s608	False
143.326	0.1	0.586	143.912	0	PA_without_intermediate	test	ward_and_allport	82	6.0	0.586	to_board	poldrack-single-stim	s608	False
143.917	1.0	2.136	143.916	0	PA_without_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s608	False
146.057	2.415	2.415	148.472	1	PA_without_intermediate	test	ward_and_allport	71	7.0	2.415	to_hand	poldrack-single-stim	s608	False
