onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.011	2.928	2.928	5.939	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.928	to_hand	poldrack-single-stim	s572	False
5.941	0.1	0.486	6.427	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.486	to_board	poldrack-single-stim	s572	False
6.429	0.1	0.589	7.018	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.589	to_hand	poldrack-single-stim	s572	False
7.019	0.1	0.474	7.493	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.474	to_board	poldrack-single-stim	s572	False
7.494	0.1	0.603	8.097	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.603	to_hand	poldrack-single-stim	s572	False
8.099	0.1	0.337	8.436	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.337	to_board	poldrack-single-stim	s572	False
8.44	1.0	2.5	8.439	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s572	False
10.943	3.439	3.439	14.382	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.439	to_hand	poldrack-single-stim	s572	False
14.383	0.1	0.324	14.707	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.324	to_board	poldrack-single-stim	s572	False
14.709	0.1	0.457	15.166	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.457	to_hand	poldrack-single-stim	s572	False
15.168	0.1	0.367	15.535	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.367	to_board	poldrack-single-stim	s572	False
15.536	0.1	1.453	16.989	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.453	to_hand	poldrack-single-stim	s572	False
16.99	0.1	0.295	17.285	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.295	to_board	poldrack-single-stim	s572	False
17.289	1.0	2.1	17.288	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s572	False
19.391	4.024	4.024	23.415	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	4.024	to_hand	poldrack-single-stim	s572	False
23.415	0.1	0.355	23.77	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.355	to_board	poldrack-single-stim	s572	False
23.772	0.1	0.454	24.226	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.454	to_hand	poldrack-single-stim	s572	False
24.228	0.1	0.282	24.51	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.282	to_board	poldrack-single-stim	s572	False
24.512	0.1	0.345	24.857	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.345	to_hand	poldrack-single-stim	s572	False
24.858	0.1	0.351	25.209	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.351	to_board	poldrack-single-stim	s572	False
25.216	1.0	2.2	25.215	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s572	False
27.418	3.356	3.356	30.774	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.356	to_hand	poldrack-single-stim	s572	False
30.774	0.1	0.321	31.095	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.321	to_board	poldrack-single-stim	s572	False
31.098	0.1	1.072	32.17	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.072	to_hand	poldrack-single-stim	s572	False
32.171	0.1	0.268	32.439	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.268	to_board	poldrack-single-stim	s572	False
32.441	0.1	0.316	32.757	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.316	to_hand	poldrack-single-stim	s572	False
32.758	0.1	0.256	33.014	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.256	to_board	poldrack-single-stim	s572	False
33.021	1.0	2.0	33.02	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s572	False
37.027	2.988	2.988	40.015	1	PA_without_intermediate	test	ward_and_allport	89	0.0	2.988	to_hand	poldrack-single-stim	s572	False
40.016	0.1	0.278	40.294	0	PA_without_intermediate	test	ward_and_allport	71	0.0	0.278	to_board	poldrack-single-stim	s572	False
40.295	0.1	0.999	41.294	0	PA_without_intermediate	test	ward_and_allport	89	0.0	0.999	to_hand	poldrack-single-stim	s572	False
41.296	0.1	0.694	41.99	0	PA_without_intermediate	test	ward_and_allport	71	0.0	0.694	to_board	poldrack-single-stim	s572	False
41.991	0.1	0.437	42.428	0	PA_without_intermediate	test	ward_and_allport	89	0.0	0.437	to_hand	poldrack-single-stim	s572	False
42.429	0.1	0.247	42.676	0	PA_without_intermediate	test	ward_and_allport	82	0.0	0.247	to_board	poldrack-single-stim	s572	False
42.68	1.0	3.088	42.679	0	PA_without_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s572	False
45.77	10.755	10.755	56.525	1	PA_with_intermediate	test	ward_and_allport	82	1.0	10.755	to_hand	poldrack-single-stim	s572	False
56.527	0.1	0.374	56.901	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.374	to_board	poldrack-single-stim	s572	False
56.903	0.1	1.152	58.055	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.152	to_hand	poldrack-single-stim	s572	False
58.055	0.1	0.296	58.351	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.296	to_board	poldrack-single-stim	s572	False
58.354	0.1	0.482	58.836	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.482	to_hand	poldrack-single-stim	s572	False
58.838	0.1	0.279	59.117	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.279	to_board	poldrack-single-stim	s572	False
59.123	1.0	2.0	59.122	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s572	False
61.125	4.842	4.842	65.967	1	PA_without_intermediate	test	ward_and_allport	71	2.0	4.842	to_hand	poldrack-single-stim	s572	False
65.969	0.1	0.239	66.208	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.239	to_board	poldrack-single-stim	s572	False
66.21	0.1	0.362	66.572	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.362	to_hand	poldrack-single-stim	s572	False
66.574	0.1	0.319	66.893	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.319	to_board	poldrack-single-stim	s572	False
66.895	0.1	0.374	67.269	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.374	to_hand	poldrack-single-stim	s572	False
67.27	0.1	0.3	67.57	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.3	to_board	poldrack-single-stim	s572	False
67.577	1.0	2.0	67.576	0	PA_without_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s572	False
69.579	3.542	3.542	73.121	1	PA_without_intermediate	test	ward_and_allport	82	3.0	3.542	to_hand	poldrack-single-stim	s572	False
73.121	0.1	0.268	73.389	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.268	to_board	poldrack-single-stim	s572	False
73.392	0.1	0.363	73.755	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.363	to_hand	poldrack-single-stim	s572	False
73.755	0.1	0.25	74.005	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.25	to_board	poldrack-single-stim	s572	False
74.007	0.1	0.595	74.602	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.595	to_hand	poldrack-single-stim	s572	False
74.604	0.1	0.233	74.837	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.233	to_board	poldrack-single-stim	s572	False
74.841	1.0	2.0	74.84	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s572	False
76.844	3.716	3.716	80.56	1	PA_with_intermediate	test	ward_and_allport	82	4.0	3.716	to_hand	poldrack-single-stim	s572	False
80.56	0.1	0.272	80.832	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.272	to_board	poldrack-single-stim	s572	False
80.835	0.1	0.636	81.471	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.636	to_hand	poldrack-single-stim	s572	False
81.471	0.1	0.422	81.893	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.422	to_board	poldrack-single-stim	s572	False
81.896	0.1	1.027	82.923	0	PA_with_intermediate	test	ward_and_allport	71	4.0	1.027	to_hand	poldrack-single-stim	s572	False
82.924	0.1	0.228	83.152	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.228	to_board	poldrack-single-stim	s572	False
83.156	1.0	2.544	83.155	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s572	False
85.703	2.583	2.583	88.286	1	PA_without_intermediate	test	ward_and_allport	71	5.0	2.583	to_hand	poldrack-single-stim	s572	False
88.287	0.1	0.281	88.568	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.281	to_board	poldrack-single-stim	s572	False
88.571	0.1	0.493	89.064	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.493	to_hand	poldrack-single-stim	s572	False
