onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.008	7.923	7.923	10.931	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	7.923	to_hand	poldrack-single-stim	s518	False
10.932	0.1	0.84	11.772	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.84	to_board	poldrack-single-stim	s518	False
11.774	0.1	1.524	13.298	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.524	to_hand	poldrack-single-stim	s518	False
13.298	0.1	1.775	15.073	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.775	to_board	poldrack-single-stim	s518	False
15.074	0.1	1.249	16.323	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.249	to_hand	poldrack-single-stim	s518	False
16.324	0.1	0.979	17.303	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.979	to_board	poldrack-single-stim	s518	False
17.307	1.0	2.5	17.306	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s518	False
19.808	5.66	5.66	25.468	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	5.66	to_hand	poldrack-single-stim	s518	False
25.47	0.1	1.336	26.806	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.336	to_board	poldrack-single-stim	s518	False
26.809	0.1	0.928	27.737	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.928	to_hand	poldrack-single-stim	s518	False
27.738	0.1	0.773	28.511	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.773	to_board	poldrack-single-stim	s518	False
28.512	0.1	1.205	29.717	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.205	to_hand	poldrack-single-stim	s518	False
29.717	0.1	0.555	30.272	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.555	to_board	poldrack-single-stim	s518	False
30.275	1.0	2.1	30.274	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s518	False
32.377	2.789	2.789	35.166	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.789	to_hand	poldrack-single-stim	s518	False
35.166	0.1	0.653	35.819	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.653	to_board	poldrack-single-stim	s518	False
35.821	0.1	1.449	37.27	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.449	to_hand	poldrack-single-stim	s518	False
37.271	0.1	0.709	37.98	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.709	to_board	poldrack-single-stim	s518	False
37.984	0.1	0.93	38.914	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.93	to_hand	poldrack-single-stim	s518	False
38.915	0.1	0.451	39.366	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.451	to_board	poldrack-single-stim	s518	False
39.368	1.0	2.2	39.367	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s518	False
41.57	2.877	2.877	44.447	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.877	to_hand	poldrack-single-stim	s518	False
44.448	0.1	1.307	45.755	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.307	to_board	poldrack-single-stim	s518	False
45.758	0.1	1.276	47.034	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.276	to_hand	poldrack-single-stim	s518	False
47.035	0.1	0.581	47.616	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.581	to_board	poldrack-single-stim	s518	False
47.618	0.1	0.577	48.195	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.577	to_hand	poldrack-single-stim	s518	False
48.196	0.1	0.392	48.588	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.392	to_board	poldrack-single-stim	s518	False
48.591	1.0	2.0	48.59	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s518	False
52.597	7.666	7.666	60.263	1	PA_with_intermediate	test	ward_and_allport	82	0.0	7.666	to_hand	poldrack-single-stim	s518	False
60.265	0.1	1.046	61.311	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.046	to_board	poldrack-single-stim	s518	False
61.313	0.1	2.695	64.008	0	PA_with_intermediate	test	ward_and_allport	82	0.0	2.695	to_hand	poldrack-single-stim	s518	False
64.008	0.1	0.63	64.638	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.63	to_board	poldrack-single-stim	s518	False
64.641	0.1	2.669	67.31	0	PA_with_intermediate	test	ward_and_allport	89	0.0	2.669	to_hand	poldrack-single-stim	s518	False
67.31	0.1	0.508	67.818	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.508	to_board	poldrack-single-stim	s518	False
67.822	1.0	4.176	67.821	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s518	False
72.0	4.441	4.441	76.441	1	PA_with_intermediate	test	ward_and_allport	89	1.0	4.441	to_hand	poldrack-single-stim	s518	False
76.442	0.1	1.653	78.095	0	PA_with_intermediate	test	ward_and_allport	71	1.0	1.653	to_board	poldrack-single-stim	s518	False
78.096	0.1	1.016	79.112	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.016	to_hand	poldrack-single-stim	s518	False
79.114	0.1	0.637	79.751	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.637	to_board	poldrack-single-stim	s518	False
79.754	0.1	0.84	80.594	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.84	to_hand	poldrack-single-stim	s518	False
80.595	0.1	1.197	81.792	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.197	to_board	poldrack-single-stim	s518	False
81.796	1.0	3.36	81.795	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s518	False
85.158	3.903	3.903	89.061	1	PA_with_intermediate	test	ward_and_allport	89	2.0	3.903	to_hand	poldrack-single-stim	s518	False
89.062	0.1	0.549	89.611	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.549	to_board	poldrack-single-stim	s518	False
89.613	0.1	0.977	90.59	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.977	to_hand	poldrack-single-stim	s518	False
