onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.02	8.931	8.931	11.951	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	8.931	to_hand	poldrack-single-stim	s570	False
11.953	0.1	0.584	12.537	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.584	to_board	poldrack-single-stim	s570	False
12.539	0.1	1.183	13.722	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.183	to_hand	poldrack-single-stim	s570	False
13.723	0.1	0.422	14.145	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.422	to_board	poldrack-single-stim	s570	False
14.147	0.1	0.599	14.746	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.599	to_hand	poldrack-single-stim	s570	False
14.747	0.1	0.683	15.43	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.683	to_board	poldrack-single-stim	s570	False
15.438	1.0	2.5	15.437	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s570	False
17.94	5.691	5.691	23.631	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	5.691	to_hand	poldrack-single-stim	s570	False
23.633	0.1	0.439	24.072	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.439	to_board	poldrack-single-stim	s570	False
24.073	0.1	1.57	25.643	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.57	to_hand	poldrack-single-stim	s570	False
25.645	0.1	0.302	25.947	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.302	to_board	poldrack-single-stim	s570	False
25.948	0.1	1.086	27.034	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.086	to_hand	poldrack-single-stim	s570	False
27.034	0.1	0.267	27.301	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.267	to_board	poldrack-single-stim	s570	False
27.305	1.0	2.1	27.304	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s570	False
