onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.007	2.559	2.559	5.566	1	UA_with_intermediate	practice	ward_and_allport	89	0.0	2.559	to_hand	poldrack-single-stim	s172	False
5.567	0.1	0.563	6.13	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.563	to_board	poldrack-single-stim	s172	False
6.132	0.1	1.33	7.462	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.33	to_hand	poldrack-single-stim	s172	False
7.462	0.1	0.333	7.795	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.333	to_board	poldrack-single-stim	s172	False
7.797	0.1	0.895	8.692	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.895	to_hand	poldrack-single-stim	s172	False
8.693	0.1	0.371	9.064	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.371	to_board	poldrack-single-stim	s172	False
9.066	0.1	0.354	9.42	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.354	to_hand	poldrack-single-stim	s172	False
9.421	0.1	0.471	9.892	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.471	to_board	poldrack-single-stim	s172	False
9.894	0.1	0.731	10.625	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.731	to_hand	poldrack-single-stim	s172	False
10.626	0.1	0.558	11.184	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.558	to_board	poldrack-single-stim	s172	False
11.187	0.1	0.341	11.528	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.341	to_hand	poldrack-single-stim	s172	False
11.529	0.1	0.311	11.84	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.311	to_board	poldrack-single-stim	s172	False
11.84	0.1	0.451	12.291	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.451	to_hand	poldrack-single-stim	s172	False
12.293	0.1	0.324	12.617	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.324	to_board	poldrack-single-stim	s172	False
12.619	0.1	13.449	26.068	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	13.449	to_hand	poldrack-single-stim	s172	False
26.068	0.1	0.616	26.684	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.616	to_board	poldrack-single-stim	s172	False
26.686	0.1	0.4	27.086	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.4	to_hand	poldrack-single-stim	s172	False
27.087	0.1	0.312	27.399	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.312	to_board	poldrack-single-stim	s172	False
27.402	0.1	0.628	28.03	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.628	to_hand	poldrack-single-stim	s172	False
28.031	0.1	0.305	28.336	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.305	to_board	poldrack-single-stim	s172	False
28.338	0.1	0.984	29.322	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.984	to_hand	poldrack-single-stim	s172	False
29.324	0.1	0.348	29.672	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.348	to_board	poldrack-single-stim	s172	False
29.673	0.1	0.463	30.136	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.463	to_hand	poldrack-single-stim	s172	False
30.137	0.1	0.277	30.414	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.277	to_board	poldrack-single-stim	s172	False
30.418	1.0	2.5	30.417	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s172	False
32.92	2.135	2.135	35.055	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.135	to_hand	poldrack-single-stim	s172	False
35.057	0.1	1.235	36.292	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.235	to_board	poldrack-single-stim	s172	False
36.294	0.1	1.454	37.748	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.454	to_hand	poldrack-single-stim	s172	False
37.748	0.1	0.235	37.983	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.235	to_board	poldrack-single-stim	s172	False
37.985	0.1	0.965	38.95	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.965	to_hand	poldrack-single-stim	s172	False
38.952	0.1	0.538	39.49	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.538	to_board	poldrack-single-stim	s172	False
39.492	0.1	0.544	40.036	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.544	to_hand	poldrack-single-stim	s172	False
40.036	0.1	0.363	40.399	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.363	to_board	poldrack-single-stim	s172	False
40.403	1.0	2.1	40.402	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s172	False
42.506	1.471	1.471	43.977	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.471	to_hand	poldrack-single-stim	s172	False
43.977	0.1	0.471	44.448	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.471	to_board	poldrack-single-stim	s172	False
