onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.01	3.387	3.387	6.397	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.387	to_hand	poldrack-single-stim	s613	False
6.398	0.1	2.166	8.564	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.166	to_board	poldrack-single-stim	s613	False
8.566	0.1	0.653	9.219	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.653	to_hand	poldrack-single-stim	s613	False
9.219	0.1	0.455	9.674	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.455	to_board	poldrack-single-stim	s613	False
9.676	0.1	1.799	11.475	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.799	to_hand	poldrack-single-stim	s613	False
11.476	0.1	0.945	12.421	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.945	to_board	poldrack-single-stim	s613	False
12.423	0.1	0.622	13.045	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.622	to_hand	poldrack-single-stim	s613	False
13.046	0.1	0.469	13.515	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.469	to_board	poldrack-single-stim	s613	False
13.522	1.0	2.5	13.521	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s613	False
16.025	1.669	1.669	17.694	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.669	to_hand	poldrack-single-stim	s613	False
17.695	0.1	1.951	19.646	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.951	to_board	poldrack-single-stim	s613	False
19.647	0.1	1.335	20.982	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.335	to_hand	poldrack-single-stim	s613	False
20.983	0.1	1.617	22.6	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.617	to_board	poldrack-single-stim	s613	False
22.601	0.1	0.891	23.492	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.891	to_hand	poldrack-single-stim	s613	False
23.493	0.1	0.541	24.034	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.541	to_board	poldrack-single-stim	s613	False
24.035	0.1	2.225	26.26	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.225	to_hand	poldrack-single-stim	s613	False
26.261	0.1	1.433	27.694	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.433	to_board	poldrack-single-stim	s613	False
27.696	0.1	1.014	28.71	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.014	to_hand	poldrack-single-stim	s613	False
28.711	0.1	0.874	29.585	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.874	to_board	poldrack-single-stim	s613	False
29.587	0.1	2.043	31.63	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	2.043	to_hand	poldrack-single-stim	s613	False
31.631	0.1	0.506	32.137	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.506	to_board	poldrack-single-stim	s613	False
32.14	0.1	1.283	33.423	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.283	to_hand	poldrack-single-stim	s613	False
33.424	0.1	0.748	34.172	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.748	to_board	poldrack-single-stim	s613	False
34.174	0.1	6.003	40.177	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	6.003	to_hand	poldrack-single-stim	s613	False
40.178	0.1	0.788	40.966	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.788	to_board	poldrack-single-stim	s613	False
40.968	0.1	7.636	48.604	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	7.636	to_hand	poldrack-single-stim	s613	False
48.605	0.1	0.915	49.52	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.915	to_board	poldrack-single-stim	s613	False
49.522	0.1	1.527	51.049	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.527	to_hand	poldrack-single-stim	s613	False
51.051	0.1	0.559	51.61	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.559	to_board	poldrack-single-stim	s613	False
51.613	0.1	2.84	54.453	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.84	to_hand	poldrack-single-stim	s613	False
54.454	0.1	0.757	55.211	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.757	to_board	poldrack-single-stim	s613	False
55.213	0.1	0.469	55.682	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.469	to_hand	poldrack-single-stim	s613	False
55.683	0.1	0.318	56.001	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.318	to_board	poldrack-single-stim	s613	False
56.003	0.1	0.865	56.868	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.865	to_hand	poldrack-single-stim	s613	False
56.869	0.1	0.553	57.422	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.553	to_board	poldrack-single-stim	s613	False
57.424	0.1	0.623	58.047	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.623	to_hand	poldrack-single-stim	s613	False
58.048	0.1	0.48	58.528	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.48	to_board	poldrack-single-stim	s613	False
58.53	0.1	1.513	60.043	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.513	to_hand	poldrack-single-stim	s613	False
60.044	0.1	0.404	60.448	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.404	to_board	poldrack-single-stim	s613	False
60.451	0.1	0.801	61.252	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.801	to_hand	poldrack-single-stim	s613	False
61.253	0.1	0.304	61.557	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.304	to_board	poldrack-single-stim	s613	False
61.565	1.0	2.1	61.564	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s613	False
63.668	2.581	2.581	66.249	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.581	to_hand	poldrack-single-stim	s613	False
66.25	0.1	0.544	66.794	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.544	to_board	poldrack-single-stim	s613	False
66.796	0.1	2.092	68.888	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.092	to_hand	poldrack-single-stim	s613	False
68.889	0.1	0.997	69.886	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.997	to_board	poldrack-single-stim	s613	False
69.889	0.1	0.839	70.728	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.839	to_hand	poldrack-single-stim	s613	False
70.729	0.1	0.462	71.191	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.462	to_board	poldrack-single-stim	s613	False
71.194	0.1	1.373	72.567	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.373	to_hand	poldrack-single-stim	s613	False
72.568	0.1	0.877	73.445	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.877	to_board	poldrack-single-stim	s613	False
73.446	0.1	1.537	74.983	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.537	to_hand	poldrack-single-stim	s613	False
74.985	0.1	1.133	76.118	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.133	to_board	poldrack-single-stim	s613	False
76.12	0.1	0.924	77.044	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.924	to_hand	poldrack-single-stim	s613	False
77.046	0.1	0.531	77.577	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.531	to_board	poldrack-single-stim	s613	False
77.58	0.1	1.327	78.907	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.327	to_hand	poldrack-single-stim	s613	False
78.907	0.1	0.595	79.502	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.595	to_board	poldrack-single-stim	s613	False
79.506	0.1	2.737	82.243	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.737	to_hand	poldrack-single-stim	s613	False
82.244	0.1	0.885	83.129	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.885	to_board	poldrack-single-stim	s613	False
83.131	0.1	0.529	83.66	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.529	to_hand	poldrack-single-stim	s613	False
83.66	0.1	0.584	84.244	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.584	to_board	poldrack-single-stim	s613	False
84.248	0.1	0.643	84.891	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.643	to_hand	poldrack-single-stim	s613	False
84.892	0.1	0.486	85.378	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.486	to_board	poldrack-single-stim	s613	False
85.38	0.1	1.704	87.084	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.704	to_hand	poldrack-single-stim	s613	False
87.085	0.1	0.487	87.572	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.487	to_board	poldrack-single-stim	s613	False
