onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.015	4.871	4.871	7.886	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.871	to_hand	poldrack-single-stim	s577	False
7.888	0.1	1.166	9.054	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.166	to_board	poldrack-single-stim	s577	False
9.056	0.1	0.917	9.973	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.917	to_hand	poldrack-single-stim	s577	False
9.975	0.1	0.497	10.472	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.497	to_board	poldrack-single-stim	s577	False
10.473	0.1	2.127	12.6	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.127	to_hand	poldrack-single-stim	s577	False
12.602	0.1	0.765	13.367	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.765	to_board	poldrack-single-stim	s577	False
13.373	1.0	2.5	13.372	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s577	False
15.875	3.913	3.913	19.788	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.913	to_hand	poldrack-single-stim	s577	False
19.789	0.1	0.6	20.389	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.6	to_board	poldrack-single-stim	s577	False
20.391	0.1	1.004	21.395	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.004	to_hand	poldrack-single-stim	s577	False
21.396	0.1	0.436	21.832	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.436	to_board	poldrack-single-stim	s577	False
21.832	0.1	1.634	23.466	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.634	to_hand	poldrack-single-stim	s577	False
23.468	0.1	0.441	23.909	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.441	to_board	poldrack-single-stim	s577	False
23.914	1.0	2.1	23.913	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s577	False
26.016	2.531	2.531	28.547	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.531	to_hand	poldrack-single-stim	s577	False
28.547	0.1	0.535	29.082	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.535	to_board	poldrack-single-stim	s577	False
29.085	0.1	1.337	30.422	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.337	to_hand	poldrack-single-stim	s577	False
30.424	0.1	0.322	30.746	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.322	to_board	poldrack-single-stim	s577	False
30.748	0.1	1.414	32.162	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.414	to_hand	poldrack-single-stim	s577	False
32.163	0.1	0.36	32.523	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.36	to_board	poldrack-single-stim	s577	False
32.531	1.0	2.2	32.53	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s577	False
34.733	2.468	2.468	37.201	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.468	to_hand	poldrack-single-stim	s577	False
37.203	0.1	0.326	37.529	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.326	to_board	poldrack-single-stim	s577	False
37.532	0.1	1.422	38.954	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.422	to_hand	poldrack-single-stim	s577	False
38.955	0.1	0.356	39.311	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.356	to_board	poldrack-single-stim	s577	False
39.313	0.1	0.69	40.003	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.69	to_hand	poldrack-single-stim	s577	False
40.004	0.1	0.32	40.324	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.32	to_board	poldrack-single-stim	s577	False
40.326	0.1	0.999	41.325	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.999	to_hand	poldrack-single-stim	s577	False
41.326	0.1	0.235	41.561	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.235	to_board	poldrack-single-stim	s577	False
41.564	1.0	2.0	41.563	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s577	False
45.569	5.705	5.705	51.274	1	PA_without_intermediate	test	ward_and_allport	89	0.0	5.705	to_hand	poldrack-single-stim	s577	False
51.275	0.1	1.385	52.66	0	PA_without_intermediate	test	ward_and_allport	82	0.0	1.385	to_board	poldrack-single-stim	s577	False
52.662	0.1	2.073	54.735	0	PA_without_intermediate	test	ward_and_allport	89	0.0	2.073	to_hand	poldrack-single-stim	s577	False
54.736	0.1	1.402	56.138	0	PA_without_intermediate	test	ward_and_allport	82	0.0	1.402	to_board	poldrack-single-stim	s577	False
56.141	0.1	1.429	57.57	0	PA_without_intermediate	test	ward_and_allport	89	0.0	1.429	to_hand	poldrack-single-stim	s577	False
57.571	0.1	0.898	58.469	0	PA_without_intermediate	test	ward_and_allport	71	0.0	0.898	to_board	poldrack-single-stim	s577	False
58.472	1.0	3.088	58.471	0	PA_without_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s577	False
61.562	3.711	3.711	65.273	1	PA_with_intermediate	test	ward_and_allport	82	1.0	3.711	to_hand	poldrack-single-stim	s577	False
65.274	0.1	0.699	65.973	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.699	to_board	poldrack-single-stim	s577	False
65.975	0.1	2.958	68.933	0	PA_with_intermediate	test	ward_and_allport	89	1.0	2.958	to_hand	poldrack-single-stim	s577	False
68.933	0.1	0.423	69.356	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.423	to_board	poldrack-single-stim	s577	False
69.358	0.1	1.466	70.824	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.466	to_hand	poldrack-single-stim	s577	False
70.826	0.1	1.446	72.272	0	PA_with_intermediate	test	ward_and_allport	89	1.0	1.446	to_board	poldrack-single-stim	s577	False
72.274	0.1	0.92	73.194	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.92	to_hand	poldrack-single-stim	s577	False
73.194	0.1	0.596	73.79	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.596	to_board	poldrack-single-stim	s577	False
73.794	1.0	2.0	73.793	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s577	False
75.796	3.477	3.477	79.273	1	PA_without_intermediate	test	ward_and_allport	89	2.0	3.477	to_hand	poldrack-single-stim	s577	False
79.274	0.1	0.443	79.717	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.443	to_board	poldrack-single-stim	s577	False
79.719	0.1	2.658	82.377	0	PA_without_intermediate	test	ward_and_allport	89	2.0	2.658	to_hand	poldrack-single-stim	s577	False
82.378	0.1	0.514	82.892	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.514	to_board	poldrack-single-stim	s577	False
82.894	0.1	0.655	83.549	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.655	to_hand	poldrack-single-stim	s577	False
83.55	0.1	0.594	84.144	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.594	to_board	poldrack-single-stim	s577	False
84.149	1.0	2.0	84.148	0	PA_without_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s577	False
86.151	3.156	3.156	89.307	1	PA_without_intermediate	test	ward_and_allport	71	3.0	3.156	to_hand	poldrack-single-stim	s577	False
89.309	0.1	0.558	89.867	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.558	to_board	poldrack-single-stim	s577	False
89.87	0.1	0.876	90.746	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.876	to_hand	poldrack-single-stim	s577	False
90.746	0.1	0.364	91.11	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.364	to_board	poldrack-single-stim	s577	False
91.112	0.1	0.944	92.056	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.944	to_hand	poldrack-single-stim	s577	False
92.057	0.1	0.539	92.596	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.539	to_board	poldrack-single-stim	s577	False
92.6	1.0	2.0	92.599	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s577	False
94.604	2.273	2.273	96.877	1	PA_with_intermediate	test	ward_and_allport	89	4.0	2.273	to_hand	poldrack-single-stim	s577	False
96.878	0.1	0.586	97.464	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.586	to_board	poldrack-single-stim	s577	False
97.467	0.1	0.934	98.401	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.934	to_hand	poldrack-single-stim	s577	False
98.402	0.1	0.568	98.97	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.568	to_board	poldrack-single-stim	s577	False
98.973	0.1	0.595	99.568	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.595	to_hand	poldrack-single-stim	s577	False
99.569	0.1	0.432	100.001	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.432	to_board	poldrack-single-stim	s577	False
100.009	1.0	2.544	100.008	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s577	False
102.557	2.19	2.19	104.747	1	PA_without_intermediate	test	ward_and_allport	71	5.0	2.19	to_hand	poldrack-single-stim	s577	False
104.747	0.1	0.425	105.172	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.425	to_board	poldrack-single-stim	s577	False
