onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.01	4.018	4.018	7.028	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.018	to_hand	poldrack-single-stim	s609	False
7.03	0.1	0.367	7.397	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.367	to_board	poldrack-single-stim	s609	False
7.398	0.1	0.311	7.709	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.311	to_hand	poldrack-single-stim	s609	False
7.71	0.1	0.308	8.018	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.308	to_board	poldrack-single-stim	s609	False
8.019	0.1	0.413	8.432	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.413	to_hand	poldrack-single-stim	s609	False
8.434	0.1	0.262	8.696	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.262	to_board	poldrack-single-stim	s609	False
8.701	1.0	2.5	8.7	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s609	False
11.203	2.873	2.873	14.076	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.873	to_hand	poldrack-single-stim	s609	False
14.077	0.1	0.464	14.541	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.464	to_board	poldrack-single-stim	s609	False
14.542	0.1	0.355	14.897	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.355	to_hand	poldrack-single-stim	s609	False
14.898	0.1	0.286	15.184	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.286	to_board	poldrack-single-stim	s609	False
15.185	0.1	0.306	15.491	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.306	to_hand	poldrack-single-stim	s609	False
15.492	0.1	0.272	15.764	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.272	to_board	poldrack-single-stim	s609	False
15.768	1.0	2.1	15.767	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s609	False
17.869	2.065	2.065	19.934	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.065	to_hand	poldrack-single-stim	s609	False
19.935	0.1	0.294	20.229	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.294	to_board	poldrack-single-stim	s609	False
20.231	0.1	0.651	20.882	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.651	to_hand	poldrack-single-stim	s609	False
20.883	0.1	0.262	21.145	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.262	to_board	poldrack-single-stim	s609	False
21.147	0.1	0.704	21.851	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.704	to_hand	poldrack-single-stim	s609	False
21.853	0.1	0.278	22.131	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.278	to_board	poldrack-single-stim	s609	False
22.137	1.0	2.2	22.136	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s609	False
24.338	2.5	2.5	26.838	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.5	to_hand	poldrack-single-stim	s609	False
26.839	0.1	0.308	27.147	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.308	to_board	poldrack-single-stim	s609	False
27.149	0.1	0.636	27.785	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.636	to_hand	poldrack-single-stim	s609	False
27.786	0.1	0.351	28.137	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.351	to_board	poldrack-single-stim	s609	False
28.138	0.1	0.321	28.459	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.321	to_hand	poldrack-single-stim	s609	False
28.46	0.1	0.262	28.722	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.262	to_board	poldrack-single-stim	s609	False
28.727	1.0	2.0	28.726	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s609	False
32.736	10.129	10.129	42.865	1	PA_with_intermediate	test	ward_and_allport	82	0.0	10.129	to_hand	poldrack-single-stim	s609	False
42.866	0.1	0.289	43.155	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.289	to_board	poldrack-single-stim	s609	False
43.156	0.1	0.939	44.095	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.939	to_hand	poldrack-single-stim	s609	False
44.096	0.1	0.382	44.478	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.382	to_board	poldrack-single-stim	s609	False
44.481	0.1	0.776	45.257	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.776	to_hand	poldrack-single-stim	s609	False
45.259	0.1	0.374	45.633	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.374	to_board	poldrack-single-stim	s609	False
45.636	1.0	2.408	45.635	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s609	False
48.045	2.561	2.561	50.606	1	PA_without_intermediate	test	ward_and_allport	71	1.0	2.561	to_hand	poldrack-single-stim	s609	False
50.607	0.1	0.363	50.97	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.363	to_board	poldrack-single-stim	s609	False
50.971	0.1	1.268	52.239	0	PA_without_intermediate	test	ward_and_allport	71	1.0	1.268	to_hand	poldrack-single-stim	s609	False
52.24	0.1	0.252	52.492	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.252	to_board	poldrack-single-stim	s609	False
52.494	0.1	0.604	53.098	0	PA_without_intermediate	test	ward_and_allport	71	1.0	0.604	to_hand	poldrack-single-stim	s609	False
53.099	0.1	0.33	53.429	0	PA_without_intermediate	test	ward_and_allport	89	1.0	0.33	to_board	poldrack-single-stim	s609	False
53.433	1.0	2.68	53.432	0	PA_without_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s609	False
56.114	2.51	2.51	58.624	1	PA_with_intermediate	test	ward_and_allport	89	2.0	2.51	to_hand	poldrack-single-stim	s609	False
