onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.019	4.574	4.574	7.593	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.574	to_hand	poldrack-single-stim	s645	False
7.595	0.1	1.013	8.608	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.013	to_board	poldrack-single-stim	s645	False
8.609	0.1	0.832	9.441	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.832	to_hand	poldrack-single-stim	s645	False
9.442	0.1	0.427	9.869	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.427	to_board	poldrack-single-stim	s645	False
9.87	0.1	1.333	11.203	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.333	to_hand	poldrack-single-stim	s645	False
11.204	0.1	0.384	11.588	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.384	to_board	poldrack-single-stim	s645	False
11.598	1.0	2.5	11.597	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s645	False
14.1	3.81	3.81	17.91	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.81	to_hand	poldrack-single-stim	s645	False
17.911	0.1	0.753	18.664	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.753	to_board	poldrack-single-stim	s645	False
18.666	0.1	0.46	19.126	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.46	to_hand	poldrack-single-stim	s645	False
19.127	0.1	0.409	19.536	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.409	to_board	poldrack-single-stim	s645	False
19.539	0.1	0.777	20.316	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.777	to_hand	poldrack-single-stim	s645	False
20.317	0.1	0.345	20.662	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.345	to_board	poldrack-single-stim	s645	False
20.668	1.0	2.1	20.667	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s645	False
22.77	3.983	3.983	26.753	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	3.983	to_hand	poldrack-single-stim	s645	False
26.755	0.1	0.443	27.198	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.443	to_board	poldrack-single-stim	s645	False
27.2	0.1	0.562	27.762	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.562	to_hand	poldrack-single-stim	s645	False
27.762	0.1	0.511	28.273	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.511	to_board	poldrack-single-stim	s645	False
28.274	0.1	1.005	29.279	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.005	to_hand	poldrack-single-stim	s645	False
29.281	0.1	0.394	29.675	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.394	to_board	poldrack-single-stim	s645	False
29.681	1.0	2.2	29.68	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s645	False
31.885	3.064	3.064	34.949	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.064	to_hand	poldrack-single-stim	s645	False
34.949	0.1	0.421	35.37	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.421	to_board	poldrack-single-stim	s645	False
35.372	0.1	0.432	35.804	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.432	to_hand	poldrack-single-stim	s645	False
35.805	0.1	0.355	36.16	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.355	to_board	poldrack-single-stim	s645	False
36.162	0.1	0.379	36.541	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.379	to_hand	poldrack-single-stim	s645	False
36.542	0.1	0.351	36.893	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.351	to_board	poldrack-single-stim	s645	False
36.9	1.0	2.0	36.899	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s645	False
40.913	4.895	4.895	45.808	1	PA_with_intermediate	test	ward_and_allport	82	0.0	4.895	to_hand	poldrack-single-stim	s645	False
45.809	0.1	0.385	46.194	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.385	to_board	poldrack-single-stim	s645	False
46.196	0.1	1.239	47.435	0	PA_with_intermediate	test	ward_and_allport	82	0.0	1.239	to_hand	poldrack-single-stim	s645	False
47.437	0.1	0.362	47.799	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.362	to_board	poldrack-single-stim	s645	False
47.8	0.1	0.383	48.183	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.383	to_hand	poldrack-single-stim	s645	False
48.184	0.1	0.371	48.555	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.371	to_board	poldrack-single-stim	s645	False
48.562	1.0	4.176	48.561	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s645	False
52.741	4.925	4.925	57.666	1	PA_with_intermediate	test	ward_and_allport	82	1.0	4.925	to_hand	poldrack-single-stim	s645	False
57.667	0.1	0.426	58.093	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.426	to_board	poldrack-single-stim	s645	False
58.095	0.1	2.128	60.223	0	PA_with_intermediate	test	ward_and_allport	82	1.0	2.128	to_hand	poldrack-single-stim	s645	False
60.224	0.1	0.561	60.785	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.561	to_board	poldrack-single-stim	s645	False
60.788	0.1	0.645	61.433	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.645	to_hand	poldrack-single-stim	s645	False
61.435	0.1	0.353	61.788	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.353	to_board	poldrack-single-stim	s645	False
61.794	1.0	3.36	61.793	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s645	False
65.158	3.661	3.661	68.819	1	PA_with_intermediate	test	ward_and_allport	71	2.0	3.661	to_hand	poldrack-single-stim	s645	False
68.82	0.1	0.439	69.259	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.439	to_board	poldrack-single-stim	s645	False
69.261	0.1	0.422	69.683	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.422	to_hand	poldrack-single-stim	s645	False
69.684	0.1	0.404	70.088	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.404	to_board	poldrack-single-stim	s645	False
70.091	0.1	0.506	70.597	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.506	to_hand	poldrack-single-stim	s645	False
70.598	0.1	0.173	70.771	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.173	to_board	poldrack-single-stim	s645	False
