onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.014	6.118	6.118	9.132	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.118	to_hand	poldrack-single-stim	s593	False
9.134	0.1	1.041	10.175	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.041	to_board	poldrack-single-stim	s593	False
10.177	0.1	0.676	10.853	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.676	to_hand	poldrack-single-stim	s593	False
10.854	0.1	0.553	11.407	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.553	to_board	poldrack-single-stim	s593	False
11.409	0.1	1.431	12.84	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.431	to_hand	poldrack-single-stim	s593	False
12.841	0.1	0.543	13.384	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.543	to_board	poldrack-single-stim	s593	False
13.387	1.0	2.5	13.386	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s593	False
15.889	4.505	4.505	20.394	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.505	to_hand	poldrack-single-stim	s593	False
20.395	0.1	0.671	21.066	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.671	to_board	poldrack-single-stim	s593	False
21.068	0.1	0.654	21.722	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.654	to_hand	poldrack-single-stim	s593	False
21.723	0.1	0.463	22.186	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.463	to_board	poldrack-single-stim	s593	False
22.188	0.1	0.848	23.036	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.848	to_hand	poldrack-single-stim	s593	False
23.037	0.1	0.335	23.372	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.335	to_board	poldrack-single-stim	s593	False
23.376	1.0	2.1	23.375	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s593	False
25.478	12.129	12.129	37.607	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	12.129	to_hand	poldrack-single-stim	s593	False
37.608	0.1	9.894	47.502	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	9.894	to_board	poldrack-single-stim	s593	False
47.504	0.1	0.967	48.471	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.967	to_hand	poldrack-single-stim	s593	False
48.472	0.1	0.427	48.899	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.427	to_board	poldrack-single-stim	s593	False
48.901	0.1	1.478	50.379	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.478	to_hand	poldrack-single-stim	s593	False
50.38	0.1	0.386	50.766	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.386	to_board	poldrack-single-stim	s593	False
50.769	0.1	0.614	51.383	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.614	to_hand	poldrack-single-stim	s593	False
51.384	0.1	0.28	51.664	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.28	to_board	poldrack-single-stim	s593	False
51.67	1.0	2.2	51.669	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s593	False
53.872	3.746	3.746	57.618	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.746	to_hand	poldrack-single-stim	s593	False
57.619	0.1	0.322	57.941	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.322	to_board	poldrack-single-stim	s593	False
57.943	0.1	1.166	59.109	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.166	to_hand	poldrack-single-stim	s593	False
59.11	0.1	0.267	59.377	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.267	to_board	poldrack-single-stim	s593	False
59.379	0.1	0.315	59.694	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.315	to_hand	poldrack-single-stim	s593	False
59.695	0.1	0.304	59.999	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.304	to_board	poldrack-single-stim	s593	False
60.004	1.0	2.0	60.003	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s593	False
64.01	17.447	17.447	81.457	1	PA_with_intermediate	test	ward_and_allport	89	0.0	17.447	to_hand	poldrack-single-stim	s593	False
81.458	0.1	1.354	82.812	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.354	to_board	poldrack-single-stim	s593	False
82.814	0.1	0.698	83.512	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.698	to_hand	poldrack-single-stim	s593	False
83.513	0.1	0.743	84.256	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.743	to_board	poldrack-single-stim	s593	False
84.258	0.1	1.809	86.067	0	PA_with_intermediate	test	ward_and_allport	71	0.0	1.809	to_hand	poldrack-single-stim	s593	False
86.068	0.1	0.345	86.413	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.345	to_board	poldrack-single-stim	s593	False
86.42	1.0	4.176	86.419	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s593	False
90.598	5.934	5.934	96.532	1	PA_with_intermediate	test	ward_and_allport	71	1.0	5.934	to_hand	poldrack-single-stim	s593	False
96.533	0.1	0.44	96.973	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.44	to_board	poldrack-single-stim	s593	False
96.975	0.1	1.289	98.264	0	PA_with_intermediate	test	ward_and_allport	71	1.0	1.289	to_hand	poldrack-single-stim	s593	False
98.265	0.1	0.341	98.606	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.341	to_board	poldrack-single-stim	s593	False
98.609	0.1	1.286	99.895	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.286	to_hand	poldrack-single-stim	s593	False
99.896	0.1	0.599	100.495	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.599	to_board	poldrack-single-stim	s593	False
100.5	1.0	3.36	100.499	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s593	False
103.864	4.448	4.448	108.312	1	PA_with_intermediate	test	ward_and_allport	82	2.0	4.448	to_hand	poldrack-single-stim	s593	False
108.313	0.1	0.37	108.683	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.37	to_board	poldrack-single-stim	s593	False
108.686	0.1	1.771	110.457	0	PA_with_intermediate	test	ward_and_allport	82	2.0	1.771	to_hand	poldrack-single-stim	s593	False
110.458	0.1	0.362	110.82	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.362	to_board	poldrack-single-stim	s593	False
110.822	0.1	2.832	113.654	0	PA_with_intermediate	test	ward_and_allport	89	2.0	2.832	to_hand	poldrack-single-stim	s593	False
113.655	0.1	0.505	114.16	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.505	to_board	poldrack-single-stim	s593	False
114.164	1.0	2.0	114.163	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s593	False
116.167	3.419	3.419	119.586	1	PA_without_intermediate	test	ward_and_allport	89	3.0	3.419	to_hand	poldrack-single-stim	s593	False
119.587	0.1	0.279	119.866	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.279	to_board	poldrack-single-stim	s593	False
119.868	0.1	1.086	120.954	0	PA_without_intermediate	test	ward_and_allport	89	3.0	1.086	to_hand	poldrack-single-stim	s593	False
120.956	0.1	0.494	121.45	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.494	to_board	poldrack-single-stim	s593	False
121.452	0.1	0.716	122.168	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.716	to_hand	poldrack-single-stim	s593	False
122.17	0.1	0.275	122.445	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.275	to_board	poldrack-single-stim	s593	False
122.45	1.0	2.408	122.449	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s593	False
