onset	duration	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.008	4.183	4.183	7.191	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.183	to_hand	poldrack-single-stim	s546	False
7.192	0.1	1.468	8.66	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.468	to_board	poldrack-single-stim	s546	False
8.663	0.1	0.419	9.082	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.419	to_hand	poldrack-single-stim	s546	False
9.084	0.1	0.83	9.914	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.83	to_board	poldrack-single-stim	s546	False
9.915	0.1	0.525	10.44	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.525	to_hand	poldrack-single-stim	s546	False
10.441	0.1	0.677	11.118	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.677	to_board	poldrack-single-stim	s546	False
11.121	1.0	2.5	11.12	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s546	False
13.623	4.413	4.413	18.036	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	4.413	to_hand	poldrack-single-stim	s546	False
18.036	0.1	1.101	19.137	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.101	to_board	poldrack-single-stim	s546	False
19.138	0.1	0.61	19.748	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.61	to_hand	poldrack-single-stim	s546	False
19.75	0.1	0.743	20.493	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.743	to_board	poldrack-single-stim	s546	False
20.494	0.1	0.532	21.026	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.532	to_hand	poldrack-single-stim	s546	False
21.026	0.1	0.442	21.468	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.442	to_board	poldrack-single-stim	s546	False
21.471	1.0	2.1	21.47	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s546	False
23.572	4.095	4.095	27.667	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	4.095	to_hand	poldrack-single-stim	s546	False
27.669	0.1	0.45	28.119	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.45	to_board	poldrack-single-stim	s546	False
28.121	0.1	0.877	28.998	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.877	to_hand	poldrack-single-stim	s546	False
28.999	0.1	0.492	29.491	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.492	to_board	poldrack-single-stim	s546	False
29.493	0.1	0.909	30.402	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.909	to_hand	poldrack-single-stim	s546	False
30.402	0.1	0.38	30.782	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.38	to_board	poldrack-single-stim	s546	False
